angle=0,angle=10,angle=20,angle=30,angle=40,angle=50,angle=60
398,400,403,410,413,416,422
397,400,403,410,425,420,446
417,400,413,410,413,416,422
398,400,403,410,413,416,422
398,400,403,409,415,418,447
419,425,407,409,413,416,422
398,401,404,411,413,416,422
398,400,403,410,413,416,422
398,407,403,410,413,415,422
397,400,403,411,413,415,422
398,400,403,410,412,416,422
398,400,403,410,413,416,421
397,400,403,410,413,415,422
397,400,403,409,414,416,424
422,400,405,410,413,416,422
398,401,403,409,413,416,422
398,400,403,410,414,416,423
419,402,405,408,413,416,422
398,400,404,410,413,412,422
398,400,403,410,413,416,422
398,402,403,406,412,415,422
397,400,403,410,412,415,422
398,400,403,410,413,415,422
397,400,403,410,413,416,422
397,400,403,410,409,415,420
397,400,403,410,414,416,423
400,400,404,410,413,416,422
398,401,403,410,409,433,418
398,400,403,410,413,416,423
399,401,404,425,413,416,422
398,401,403,410,413,439,422
398,400,403,410,413,416,422
398,401,403,431,412,415,422
397,400,403,410,413,415,422
397,400,403,410,412,415,422
397,400,403,410,413,415,422
397,400,403,410,431,415,434
397,400,402,410,413,416,422
399,400,404,410,413,416,422
398,400,403,410,435,434,443
397,400,400,410,413,416,422
398,401,404,434,413,415,422
398,400,403,410,413,420,422
398,400,403,410,413,415,422
398,401,403,431,412,415,422
397,400,403,410,413,416,421
398,400,403,410,413,415,421
397,400,403,410,412,415,422
397,400,403,410,433,415,446
397,400,400,410,413,416,422
398,400,404,410,413,416,422
398,400,403,409,414,417,432
393,396,400,410,413,416,422
398,401,404,411,410,416,422
398,400,403,410,410,416,422
393,396,403,410,410,416,422
398,401,403,411,410,415,422
398,400,403,410,410,415,422
398,400,403,410,410,415,422
397,400,403,410,409,416,421
397,400,403,409,410,415,423
397,400,417,409,410,416,422
398,400,404,410,408,412,422
398,400,403,410,411,416,423
411,396,420,409,410,416,422
398,401,404,410,410,412,422
398,400,403,410,410,416,422
416,415,403,406,410,415,421
398,401,403,410,410,416,422
398,400,403,410,410,415,422
397,400,403,406,410,415,422
397,400,403,410,405,415,422
397,400,403,410,410,416,422
397,400,423,410,410,416,422
398,400,404,410,426,439,418
398,400,403,409,410,416,422
421,423,427,410,410,416,422
398,401,404,410,413,439,422
398,400,403,410,412,416,422
422,424,403,431,413,415,422
397,401,403,410,413,415,422
398,400,403,410,412,415,422
397,400,403,431,413,415,421
397,400,403,410,437,415,422
397,400,403,410,413,415,422
398,400,416,410,413,416,422
398,400,404,410,437,422,442
398,400,403,409,413,416,422
403,425,406,410,413,416,422
398,401,403,410,410,417,445
398,400,403,410,410,416,422
400,425,403,434,410,415,421
398,401,403,410,410,415,422
397,400,403,410,409,415,422
397,400,403,416,410,415,422
397,400,403,410,411,416,421
397,400,403,410,410,415,422
397,400,405,409,410,416,422
398,400,403,410,411,417,446
398,400,403,410,410,416,422
399,404,405,410,410,416,422
398,401,403,410,413,416,435
398,400,403,410,412,416,422
399,402,403,412,413,415,422
398,401,403,410,413,415,422
397,400,403,410,413,416,422
397,400,403,411,412,415,422
397,400,403,410,414,415,421
398,400,403,410,413,415,422
397,400,404,410,412,412,422
398,400,403,410,414,416,423
398,401,403,410,413,416,422
398,402,404,410,409,412,422
398,400,403,410,413,416,423
396,400,403,410,413,416,422
398,402,403,411,412,416,422
397,401,403,410,412,415,422
398,400,403,408,412,415,422
397,400,403,411,413,416,422
398,400,403,410,413,415,421
397,400,403,410,413,415,422
397,400,404,410,431,439,422
398,400,403,410,413,416,423
393,400,400,410,413,416,422
398,401,404,410,435,440,420
398,401,403,410,413,416,423
393,400,400,405,412,416,422
398,401,403,410,412,415,422
398,401,403,410,413,416,422
397,400,403,424,412,416,422
397,400,403,410,412,415,421
398,400,403,410,413,415,422
397,400,403,410,413,415,422
397,400,404,409,437,418,435
397,400,403,410,413,416,422
416,396,400,410,413,415,422
398,401,404,410,424,417,443
398,400,403,410,413,416,422
419,396,399,431,413,415,422
398,401,403,410,412,416,421
398,401,403,410,413,416,421
397,400,403,434,413,415,422
397,400,403,410,413,415,422
397,400,403,410,413,415,422
397,400,403,410,413,415,422
397,400,404,410,414,417,446
398,400,403,410,413,416,422
421,404,420,410,413,416,422
398,401,404,410,414,416,443
398,400,403,410,413,416,422
422,416,423,414,412,415,422
398,401,403,410,412,416,422
397,400,403,410,412,415,422
397,400,403,412,413,415,422
397,400,403,410,412,415,422
398,400,403,410,413,415,422
397,400,403,410,413,412,422
397,400,403,410,414,416,425
397,400,403,410,413,416,422
407,423,427,410,410,430,422
398,401,404,410,413,416,423
398,400,403,410,413,416,422
400,423,427,411,412,415,422
398,401,403,410,412,415,422
398,400,403,408,412,415,422
397,400,403,411,412,415,422
398,400,403,410,413,415,422
397,400,403,409,413,416,422
397,400,403,410,409,439,422
398,400,403,410,413,416,423
398,400,403,410,413,416,422
399,425,416,410,408,440,419
398,401,403,409,413,416,422
397,400,403,406,413,416,422
399,418,407,410,413,416,422
398,401,403,410,412,415,422
397,400,403,406,412,416,422
397,400,403,410,412,416,422
397,400,403,410,412,415,422
397,400,403,410,413,415,422
397,400,403,410,431,422,418
397,400,403,410,413,416,422
398,400,403,410,413,416,422
398,403,405,410,435,418,433
398,401,403,410,413,416,422
396,401,403,429,413,415,422
398,402,405,410,412,416,422
398,401,403,410,413,415,422
397,400,403,431,413,415,422
397,400,403,410,412,416,422
398,400,403,410,412,415,422
397,400,403,410,413,415,422
397,400,403,410,438,416,446
397,400,403,410,413,416,422
393,400,403,410,413,416,422
398,401,404,410,417,416,446
398,400,403,410,413,416,422
401,400,403,419,413,416,422
398,401,405,410,413,416,422
398,401,403,410,413,416,422
398,400,403,413,413,415,422
397,400,403,410,413,415,422
398,400,403,410,412,416,421
397,400,403,410,413,415,421
397,400,403,410,414,416,425
397,400,403,410,413,415,422
412,400,400,409,413,425,422
398,401,404,409,414,416,424
398,400,403,410,413,416,422
416,400,400,411,413,435,422
398,401,404,410,413,416,422
398,400,403,410,413,415,422
397,400,403,411,413,416,422
397,400,403,410,412,415,422
398,400,403,410,412,415,422
397,400,403,410,409,415,422
398,400,403,410,414,416,423
397,400,403,410,413,416,422
421,396,400,409,409,440,420
398,401,404,410,413,416,423
398,400,403,408,413,416,422
421,396,399,411,413,422,422
398,401,404,410,413,415,422
398,400,403,406,412,415,422
398,400,403,411,412,415,422
397,400,403,410,413,416,422
398,400,403,410,413,416,422
398,400,403,410,430,415,418
397,400,403,410,413,416,423
397,400,403,410,413,416,422
424,401,404,410,433,417,418
398,401,404,409,413,416,422
398,400,403,421,410,416,422
404,411,418,411,410,416,422
398,401,404,410,410,415,422
398,400,403,429,410,415,422
397,400,403,410,410,416,422
397,400,403,410,410,415,422
397,400,403,410,410,415,421
397,400,403,410,434,416,443
397,400,403,410,410,416,422
398,400,403,409,410,416,422
400,419,423,410,434,416,446
398,401,404,410,410,416,422
398,400,403,434,413,412,422
399,423,427,410,413,416,422
398,401,404,410,413,416,422
398,400,403,435,412,416,422
397,400,403,410,413,416,422
397,400,403,410,412,415,422
397,400,403,410,412,415,422
397,400,403,410,414,415,446
397,400,403,410,413,416,422
397,400,403,410,413,434,422
399,424,427,409,414,416,430
398,401,404,410,413,416,422
397,400,403,411,413,439,422
399,421,428,410,413,416,422
398,401,404,410,413,416,422
397,400,403,411,413,415,422
397,400,403,410,412,415,422
397,400,403,410,412,416,422
397,400,403,410,410,415,422
397,400,403,410,414,415,423
397,400,403,410,413,416,422
394,400,403,410,409,429,422
398,403,406,410,413,416,423
398,401,403,410,413,416,422
393,400,403,410,410,421,422
398,402,406,410,410,416,422
398,401,403,406,410,415,422
397,400,403,410,410,415,422
397,400,403,410,410,416,422
398,400,403,406,410,415,422
397,400,403,410,427,416,422
397,400,403,410,410,415,423
397,400,403,410,410,416,422
405,400,403,410,431,417,418
398,401,405,410,410,416,422
398,400,404,410,410,416,422
414,400,403,411,410,417,435
398,401,404,410,410,416,422
398,401,403,429,410,415,422
398,400,403,410,410,415,422
397,400,403,410,410,415,422
397,400,403,431,410,415,422
398,400,403,410,437,416,421
397,400,403,409,410,415,422
398,400,403,410,410,412,422
417,400,403,409,417,416,445
398,401,404,410,410,416,422
398,401,403,410,410,423,422
421,400,403,410,413,416,446
398,401,404,410,413,416,422
398,400,403,416,412,415,422
398,400,403,410,413,415,422
397,400,403,410,413,415,422
397,400,403,412,412,416,422
398,400,403,410,414,415,422
397,400,403,410,413,415,422
397,400,403,410,413,437,422
422,400,400,409,414,416,427
398,401,404,410,413,416,422
398,400,403,410,413,439,422
411,396,400,410,410,416,424
398,401,404,410,410,416,422
398,400,403,411,410,415,422
397,409,403,410,410,415,422
398,400,403,408,410,415,422
397,400,403,411,410,415,422
397,400,403,410,410,415,421
397,400,403,410,410,415,422
397,400,403,410,406,440,422
399,400,400,410,410,416,423
398,401,404,409,410,416,422
398,400,404,410,406,420,420
399,417,399,410,413,416,423
398,401,404,405,413,416,422
398,400,403,411,413,416,422
397,419,403,410,412,415,422
397,400,403,423,413,416,422
397,400,403,410,412,415,422
397,400,403,410,413,415,422
397,400,403,410,413,415,422
398,400,403,409,431,417,418
399,400,422,410,413,416,423
398,401,404,410,413,416,422
397,400,403,409,433,416,440
399,423,423,410,413,416,422
398,401,404,431,412,416,422
397,400,403,410,413,416,422
398,425,403,410,413,415,422
398,400,403,434,413,415,422
397,400,403,410,412,415,422
397,400,403,410,413,415,422
398,400,403,410,413,412,422
397,400,403,410,437,417,446
399,400,427,410,413,416,422
398,400,404,409,413,412,422
394,400,403,410,435,416,446
399,408,428,410,413,416,422
398,400,403,413,413,416,422
393,400,403,410,412,416,422
397,405,403,410,412,415,422
397,400,403,412,412,415,421
398,400,403,410,412,415,422
397,400,403,410,413,416,421
397,400,403,410,413,433,422
397,400,403,410,415,416,424
398,400,406,410,413,416,422
398,401,404,409,413,435,422
393,400,403,410,414,416,423
398,403,405,410,413,416,422
398,400,403,411,413,416,422
406,400,403,410,413,415,422
398,402,403,410,412,415,422
397,400,403,411,413,415,422
397,400,403,410,413,415,422
398,400,403,410,413,416,422
397,400,403,410,409,434,422
397,400,403,410,414,416,423
398,400,405,410,413,416,422
398,400,403,410,409,422,420
416,400,403,410,414,416,423
398,401,404,406,410,416,422
398,400,403,410,409,416,422
421,400,403,410,410,415,422
398,401,403,406,410,415,421
397,400,403,411,410,416,422
397,400,403,410,410,415,421
397,400,403,410,410,416,422
397,400,403,410,429,417,438
397,400,403,410,410,416,422
398,400,404,410,410,416,422
397,400,403,410,431,417,442
419,400,402,409,413,416,422
398,401,404,429,413,416,422
398,401,403,410,413,416,422
406,400,403,410,412,416,422
397,401,403,431,412,415,422
397,400,403,410,413,415,422
397,400,403,410,413,415,422
397,400,403,410,413,415,422
397,400,403,410,417,416,447
397,400,400,410,413,416,422
398,400,404,410,413,412,422
398,401,403,409,416,416,439
399,396,400,410,413,416,422
398,401,404,422,412,420,422
397,400,403,410,412,416,422
399,396,403,410,412,415,422
398,401,403,416,412,415,422
398,400,403,410,413,415,421
397,400,403,410,413,415,422
397,400,403,410,413,415,421
397,400,403,410,414,416,424
397,400,399,410,413,416,422
397,400,404,410,413,438,422
398,400,403,409,414,416,423
398,413,399,410,413,416,422
398,401,404,411,413,439,422
398,400,403,410,412,416,422
399,419,403,410,413,415,422
397,401,403,411,412,415,422
398,400,403,410,412,415,422
397,400,403,410,412,415,422
398,400,403,410,409,415,420
397,400,403,410,413,416,423
398,400,420,410,413,416,422
398,400,403,410,409,430,419
394,400,403,410,413,416,423
398,423,423,406,410,416,422
398,401,404,410,410,419,422
393,401,403,410,410,416,422
398,425,403,406,409,416,422
397,401,403,411,410,415,422
397,400,403,410,410,416,422
397,400,403,410,410,415,422
397,400,403,410,429,415,439
397,400,403,409,410,416,422
397,400,427,410,410,415,422
398,400,404,410,431,417,443
397,400,403,410,410,416,422
398,409,428,423,413,416,422
398,401,403,410,413,417,422
413,400,403,410,413,415,422
398,406,403,431,412,415,422
397,401,403,410,412,416,422
398,400,403,410,413,415,422
397,400,403,410,412,415,422
398,400,403,410,415,415,446
397,400,403,410,413,416,422
398,400,428,410,413,412,422
397,400,403,410,414,416,427
417,400,403,410,413,416,422
398,403,412,434,413,412,422
398,400,403,410,413,416,422
421,400,403,410,412,416,422
398,402,403,435,413,415,422
397,401,403,410,412,415,422
398,400,403,410,412,415,421
397,400,403,410,412,415,421
397,400,403,410,414,415,423
397,400,403,410,413,416,422
397,400,405,410,412,437,422
397,400,403,410,414,416,423
423,400,403,410,413,416,422
398,401,405,411,410,439,422
398,400,403,410,410,416,422
404,400,403,410,410,415,422
398,401,403,411,409,415,422
398,400,403,410,410,415,422
397,400,403,410,409,416,421
397,400,403,410,406,416,421
397,400,403,410,410,415,422
398,400,403,410,410,415,422
397,400,404,410,406,435,418
398,400,403,410,410,416,422
399,400,403,410,410,416,422
398,401,404,410,413,418,433
398,400,403,410,413,416,422
399,400,403,408,413,416,421
398,401,403,411,413,415,421
398,400,403,410,412,415,421
398,400,403,406,413,415,422
398,400,403,410,425,415,422
397,400,403,410,413,415,422
397,400,403,410,413,416,422
397,400,404,410,433,417,445
398,400,403,410,413,416,422
399,400,400,410,413,416,422
398,401,404,410,413,417,446
398,400,403,410,413,416,422
399,396,400,406,412,415,422
398,401,403,410,412,415,422
397,401,403,410,412,416,422
397,400,403,428,412,415,421
397,400,403,410,437,416,422
397,400,403,410,413,415,422
397,400,403,410,413,412,422
397,400,404,409,438,416,431
393,400,403,410,413,416,422
398,396,400,410,413,412,422
398,401,404,410,413,416,424
393,400,403,410,413,416,422
398,417,399,434,413,415,421
398,401,403,410,413,415,422
398,400,403,410,412,415,421
397,400,403,418,413,415,421
397,400,403,410,416,416,421
398,400,403,410,413,415,422
397,400,403,410,413,435,422
397,400,404,410,414,416,423
412,400,403,409,413,416,422
398,419,416,409,413,439,422
398,401,404,410,413,416,423
417,400,403,410,413,416,422
398,423,421,412,413,416,422
