Degrees,Signal
0,398
0,397
0,417
0,398
0,398
0,419
0,398
0,398
0,398
0,397
0,398
0,398
0,397
0,397
0,422
0,398
0,398
0,419
0,398
0,398
0,398
0,397
0,398
0,397
0,397
0,397
0,400
0,398
0,398
0,399
0,398
0,398
0,398
0,397
0,397
0,397
0,397
0,397
0,399
0,398
0,397
0,398
0,398
0,398
0,398
0,397
0,398
0,397
0,397
0,397
0,398
0,398
0,393
0,398
0,398
0,393
0,398
0,398
0,398
0,397
0,397
0,397
0,398
0,398
0,411
0,398
0,398
0,416
0,398
0,398
0,397
0,397
0,397
0,397
0,398
0,398
0,421
0,398
0,398
0,422
0,397
0,398
0,397
0,397
0,397
0,398
0,398
0,398
0,403
0,398
0,398
0,400
0,398
0,397
0,397
0,397
0,397
0,397
0,398
0,398
0,399
0,398
0,398
0,399
0,398
0,397
0,397
0,397
0,398
0,397
0,398
0,398
0,398
0,398
0,396
0,398
0,397
0,398
0,397
0,398
0,397
0,397
0,398
0,393
0,398
0,398
0,393
0,398
0,398
0,397
0,397
0,398
0,397
0,397
0,397
0,416
0,398
0,398
0,419
0,398
0,398
0,397
0,397
0,397
0,397
0,397
0,398
0,421
0,398
0,398
0,422
0,398
0,397
0,397
0,397
0,398
0,397
0,397
0,397
0,407
0,398
0,398
0,400
0,398
0,398
0,397
0,398
0,397
0,397
0,398
0,398
0,399
0,398
0,397
0,399
0,398
0,397
0,397
0,397
0,397
0,397
0,397
0,398
0,398
0,398
0,396
0,398
0,398
0,397
0,397
0,398
0,397
0,397
0,397
0,393
0,398
0,398
0,401
0,398
0,398
0,398
0,397
0,398
0,397
0,397
0,397
0,412
0,398
0,398
0,416
0,398
0,398
0,397
0,397
0,398
0,397
0,398
0,397
0,421
0,398
0,398
0,421
0,398
0,398
0,398
0,397
0,398
0,398
0,397
0,397
0,424
0,398
0,398
0,404
0,398
0,398
0,397
0,397
0,397
0,397
0,397
0,398
0,400
0,398
0,398
0,399
0,398
0,398
0,397
0,397
0,397
0,397
0,397
0,397
0,399
0,398
0,397
0,399
0,398
0,397
0,397
0,397
0,397
0,397
0,397
0,394
0,398
0,398
0,393
0,398
0,398
0,397
0,397
0,398
0,397
0,397
0,397
0,405
0,398
0,398
0,414
0,398
0,398
0,398
0,397
0,397
0,398
0,397
0,398
0,417
0,398
0,398
0,421
0,398
0,398
0,398
0,397
0,397
0,398
0,397
0,397
0,422
0,398
0,398
0,411
0,398
0,398
0,397
0,398
0,397
0,397
0,397
0,397
0,399
0,398
0,398
0,399
0,398
0,398
0,397
0,397
0,397
0,397
0,397
0,398
0,399
0,398
0,397
0,399
0,398
0,397
0,398
0,398
0,397
0,397
0,398
0,397
0,399
0,398
0,394
0,399
0,398
0,393
0,397
0,397
0,398
0,397
0,397
0,397
0,398
0,398
0,393
0,398
0,398
0,406
0,398
0,397
0,397
0,398
0,397
0,397
0,398
0,398
0,416
0,398
0,398
0,421
0,398
0,397
0,397
0,397
0,397
0,397
0,398
0,397
0,419
0,398
0,398
0,406
0,397
0,397
0,397
0,397
0,397
0,397
0,398
0,398
0,399
0,398
0,397
0,399
0,398
0,398
0,397
0,397
0,397
0,397
0,397
0,398
0,398
0,398
0,398
0,399
0,397
0,398
0,397
0,398
0,397
0,398
0,398
0,394
0,398
0,398
0,393
0,398
0,397
0,397
0,397
0,397
0,397
0,397
0,398
0,397
0,398
0,398
0,413
0,398
0,397
0,398
0,397
0,398
0,397
0,398
0,397
0,417
0,398
0,398
0,421
0,398
0,397
0,398
0,397
0,397
0,397
0,397
0,397
0,423
0,398
0,398
0,404
0,398
0,398
0,397
0,397
0,397
0,398
0,397
0,398
0,399
0,398
0,398
0,399
0,398
0,398
0,398
0,398
0,397
0,397
0,397
0,398
0,399
0,398
0,398
0,399
0,398
0,397
0,397
0,397
0,397
0,397
0,397
0,393
0,398
0,398
0,393
0,398
0,398
0,398
0,397
0,397
0,398
0,397
0,397
0,412
0,398
0,398
0,417
0,398
0,398
0,397
0,398
0,397
0,398
0,397
0,397
0,422
0,398
0,398
0,415
0,398
0,398
0,397
0,397
0,397
0,397
0,397
0,397
0,404
0,398
0,398
0,400
0,398
0,398
0,397
0,398
0,397
0,398
0,397
0,397
0,399
0,398
0,398
0,399
0,398
0,398
0,397
0,397
0,397
0,397
0,397
0,396
0,398
0,398
0,394
0,398
0,398
0,398
0,398
0,397
0,397
0,397
0,397
0,393
0,398
0,398
0,406
0,398
0,398
0,398
0,397
0,398
0,397
0,397
0,397
0,417
0,398
0,398
0,421
0,398
0,397
0,398
0,397
0,397
0,397
0,397
0,397
0,422
0,398
0,398
0,406
0,398
0,398
0,398
0,397
0,397
0,397
0,397
0,398
0,399
0,398
0,398
0,399
0,398
0,398
0,398
0,398
0,398
0,397
0,397
0,397
0,399
0,398
0,398
0,399
0,398
0,394
0,398
0,398
0,397
0,398
0,397
0,398
0,398
0,398
0,393
0,398
0,398
0,393
0,397
0,397
0,397
0,397
0,398
0,397
0,398
0,398
0,413
0,398
0,398
0,419
0,397
0,397
0,397
0,397
0,397
0,397
0,398
0,398
0,422
0,398
0,398
0,418
0,397
0,398
0,397
0,397
0,398
0,397
0,398
0,398
0,403
0,398
0,398
0,400
0,398
0,397
0,398
0,397
0,397
0,397
0,398
0,398
0,399
0,398
0,398
0,399
0,397
0,397
0,398
0,398
0,397
0,397
0,398
0,398
0,399
0,398
0,396
0,399
0,397
0,397
0,397
0,398
0,397
0,397
0,398
0,393
0,398
0,398
0,397
0,398
0,397
0,397
0,397
0,397
0,397
0,397
0,398
0,415
0,398
0,398
0,419
0,398
0,398
0,397
0,397
0,397
0,397
0,398
0,398
0,421
0,398
0,398
0,422
0,398
0,398
0,397
0,397
0,398
0,397
0,397
0,397
0,406
0,398
0,398
0,400
0,398
0,397
0,397
0,398
0,397
0,397
0,397
0,397
0,399
0,398
0,398
0,399
0,398
0,397
0,398
0,398
0,397
0,397
0,397
0,394
0,398
0,398
0,393
0,398
0,398
0,397
0,397
0,397
0,397
0,397
0,397
0,393
0,398
0,398
0,409
0,398
0,398
0,398
0,397
0,398
0,398
0,397
0,397
0,417
0,398
0,398
0,421
0,398
0,398
0,397
0,397
0,397
0,397
0,397
0,397
0,409
0,398
0,397
0,404
0,398
0,398
0,398
0,397
0,398
0,397
0,397
0,398
0,399
0,398
0,398
0,399
0,398
0,398
0,398
0,397
0,397
0,397
0,397
0,397
0,399
0,398
0,396
0,398
0,398
0,398
0,398
0,397
0,398
0,397
0,397
0,393
0,398
0,398
0,393
0,398
0,398
0,398
0,397
0,398
0,397
0,397
0,397
0,413
0,398
0,397
0,416
0,398
0,398
0,397
0,397
0,397
0,397
0,398
0,397
0,421
0,398
0,398
0,422
0,398
0,398
0,398
0,397
0,397
0,397
0,397
0,397
0,403
0,398
0,398
0,401
0,398
0,398
0,397
0,397
0,397
0,397
0,397
0,398
0,399
0,398
0,398
0,399
0,398
0,398
0,397
0,398
0,398
0,397
0,397
0,397
0,398
0,398
0,398
0,399
0,398
0,394
0,397
0,397
0,397
0,397
0,397
0,397
0,398
0,398
0,395
0,398
0,398
0,409
0,397
0,398
0,397
0,398
0,397
0,398
0,398
0,398
0,417
0,398
0,397
0,419
0,398
0,397
0,397
0,397
0,397
0,397
0,398
0,398
0,422
0,398
0,398
0,418
0,397
0,397
0,397
0,397
0,397
0,397
0,398
0,398
0,400
0,398
0,398
0,399
0,397
0,397
0,397
0,397
0,397
0,397
0,398
0,398
0,399
0,398
0,398
0,399
0,398
0,397
0,397
0,397
0,398
0,397
0,398
0,397
0,399
0,398
0,396
0,399
0,397
0,397
0,397
0,397
0,397
0,397
0,398
0,393
0,398
0,398
0,393
0,398
0,397
0,397
0,398
0,397
0,397
0,397
0,398
0,416
0,398
0,398
0,419
0,398
0,398
0,397
0,397
0,397
0,398
0,398
0,397
0,422
0,398
0,398
0,422
0,398
0,397
0,398
0,398
0,397
0,398
0,397
0,398
0,401
0,398
0,397
0,399
10,400
10,400
10,400
10,400
10,400
10,425
10,401
10,400
10,407
10,400
10,400
10,400
10,400
10,400
10,400
10,401
10,400
10,402
10,400
10,400
10,402
10,400
10,400
10,400
10,400
10,400
10,400
10,401
10,400
10,401
10,401
10,400
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,401
10,400
10,400
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,396
10,401
10,400
10,396
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,396
10,401
10,400
10,415
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,423
10,401
10,400
10,424
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,425
10,401
10,400
10,425
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,404
10,401
10,400
10,402
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,401
10,402
10,400
10,400
10,402
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,401
10,401
10,400
10,401
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,396
10,401
10,400
10,396
10,401
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,404
10,401
10,400
10,416
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,423
10,401
10,400
10,423
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,425
10,401
10,400
10,418
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,403
10,401
10,401
10,402
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,401
10,400
10,400
10,401
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,401
10,400
10,400
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,396
10,401
10,400
10,396
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,401
10,401
10,400
10,411
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,419
10,401
10,400
10,423
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,424
10,401
10,400
10,421
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,403
10,401
10,400
10,402
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,401
10,400
10,400
10,401
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,401
10,401
10,400
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,401
10,400
10,396
10,401
10,400
10,409
10,400
10,400
10,400
10,400
10,400
10,400
10,401
10,400
10,417
10,401
10,400
10,419
10,400
10,400
10,400
10,400
10,400
10,400
10,401
10,400
10,423
10,401
10,400
10,425
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,408
10,400
10,400
10,405
10,400
10,400
10,400
10,400
10,400
10,400
10,401
10,400
10,403
10,400
10,400
10,402
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,401
10,400
10,400
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,401
10,401
10,400
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,401
10,396
10,401
10,400
10,396
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,413
10,401
10,400
10,419
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,423
10,401
10,401
10,425
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,409
10,401
10,400
10,406
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,403
10,400
10,400
10,402
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,401
10,400
10,400
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,401
10,400
10,400
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,401
10,400
10,396
10,401
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,396
10,401
10,400
10,417
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,419
10,401
10,400
10,423
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,423
10,401
10,400
10,425
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,419
10,400
10,400
10,406
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,403
10,401
10,400
10,402
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,401
10,401
10,400
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,401
10,401
10,400
10,401
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,396
10,401
10,400
10,396
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,417
10,401
10,400
10,421
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,423
10,401
10,400
10,424
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,417
10,401
10,400
10,404
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,403
10,401
10,400
10,402
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,401
10,400
10,400
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,401
10,400
10,400
10,401
10,401
10,396
10,400
10,400
10,400
10,400
10,400
10,400
10,401
10,401
10,396
10,401
10,401
10,403
10,400
10,400
10,400
10,400
10,400
10,400
10,401
10,400
10,418
10,401
10,400
10,421
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,423
10,401
10,400
10,425
10,400
10,400
10,400
10,400
10,400
10,400
10,401
10,400
10,412
10,401
10,400
10,403
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,402
10,401
10,400
10,402
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,401
10,401
10,401
10,400
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,401
10,401
10,396
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,396
10,401
10,400
10,396
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,416
10,401
10,400
10,419
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,423
10,401
10,400
10,424
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,425
10,401
10,400
10,411
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,402
10,400
10,400
10,402
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,401
10,400
10,400
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,401
10,400
10,400
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,396
10,401
10,400
10,396
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,406
10,401
10,401
10,416
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,423
10,401
10,400
10,423
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,425
10,401
10,400
10,419
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,403
10,400
10,400
10,402
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,401
10,401
10,400
10,401
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,401
10,401
10,400
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,396
10,401
10,400
10,396
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,396
10,401
10,400
10,413
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,421
10,401
10,400
10,423
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,425
10,401
10,400
10,425
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,403
10,400
10,400
10,402
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,401
10,400
10,400
10,401
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,401
10,401
10,400
10,401
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,400
10,401
10,400
10,396
10,401
10,400
10,396
10,400
10,400
10,400
10,400
10,400
10,400
10,401
10,400
10,413
10,401
20,403
20,403
20,413
20,403
20,403
20,407
20,404
20,403
20,403
20,403
20,403
20,403
20,403
20,403
20,405
20,403
20,403
20,405
20,404
20,403
20,403
20,403
20,403
20,403
20,403
20,403
20,404
20,403
20,403
20,404
20,403
20,403
20,403
20,403
20,403
20,403
20,403
20,402
20,404
20,403
20,400
20,404
20,403
20,403
20,403
20,403
20,403
20,403
20,403
20,400
20,404
20,403
20,400
20,404
20,403
20,403
20,403
20,403
20,403
20,403
20,403
20,417
20,404
20,403
20,420
20,404
20,403
20,403
20,403
20,403
20,403
20,403
20,403
20,423
20,404
20,403
20,427
20,404
20,403
20,403
20,403
20,403
20,403
20,403
20,403
20,416
20,404
20,403
20,406
20,403
20,403
20,403
20,403
20,403
20,403
20,403
20,403
20,405
20,403
20,403
20,405
20,403
20,403
20,403
20,403
20,403
20,403
20,403
20,403
20,404
20,403
20,403
20,404
20,403
20,403
20,403
20,403
20,403
20,403
20,403
20,403
20,404
20,403
20,400
20,404
20,403
20,400
20,403
20,403
20,403
20,403
20,403
20,403
20,404
20,403
20,400
20,404
20,403
20,399
20,403
20,403
20,403
20,403
20,403
20,403
20,404
20,403
20,420
20,404
20,403
20,423
20,403
20,403
20,403
20,403
20,403
20,403
20,403
20,403
20,427
20,404
20,403
20,427
20,403
20,403
20,403
20,403
20,403
20,403
20,403
20,403
20,416
20,403
20,403
20,407
20,403
20,403
20,403
20,403
20,403
20,403
20,403
20,403
20,405
20,403
20,403
20,405
20,403
20,403
20,403
20,403
20,403
20,403
20,403
20,403
20,404
20,403
20,403
20,405
20,403
20,403
20,403
20,403
20,403
20,403
20,403
20,400
20,404
20,403
20,400
20,404
20,403
20,403
20,403
20,403
20,403
20,403
20,403
20,400
20,404
20,403
20,399
20,404
20,403
20,403
20,403
20,403
20,403
20,403
20,403
20,404
20,404
20,403
20,418
20,404
20,403
20,403
20,403
20,403
20,403
20,403
20,403
20,423
20,404
20,403
20,427
20,404
20,403
20,403
20,403
20,403
20,403
20,403
20,403
20,427
20,404
20,403
20,428
20,404
20,403
20,403
20,403
20,403
20,403
20,403
20,403
20,406
20,403
20,403
20,406
20,403
20,403
20,403
20,403
20,403
20,403
20,403
20,403
20,405
20,404
20,403
20,404
20,403
20,403
20,403
20,403
20,403
20,403
20,403
20,403
20,404
20,403
20,403
20,404
20,403
20,403
20,403
20,403
20,403
20,403
20,403
20,400
20,404
20,403
20,400
20,404
20,403
20,403
20,403
20,403
20,403
20,403
20,403
20,400
20,404
20,404
20,399
20,404
20,403
20,403
20,403
20,403
20,403
20,403
20,403
20,422
20,404
20,403
20,423
20,404
20,403
20,403
20,403
20,403
20,403
20,403
20,403
20,427
20,404
20,403
20,428
20,403
20,403
20,403
20,403
20,403
20,403
20,403
20,403
20,406
20,404
20,403
20,405
20,403
20,403
20,403
20,403
20,403
20,403
20,403
20,403
20,405
20,403
20,403
20,404
20,403
20,403
20,403
20,403
20,403
20,403
20,403
20,403
20,404
20,403
20,402
20,404
20,403
20,403
20,403
20,403
20,403
20,403
20,403
20,400
20,404
20,403
20,400
20,404
20,403
20,403
20,403
20,403
20,403
20,403
20,403
20,399
20,404
20,403
20,399
20,404
20,403
20,403
20,403
20,403
20,403
20,403
20,403
20,420
20,403
20,403
20,423
20,404
20,403
20,403
20,403
20,403
20,403
20,403
20,403
20,427
20,404
20,403
20,428
20,403
20,403
20,403
