Degrees,Signal
40,413
40,412
40,413
40,413
40,413
40,437
40,413
40,413
40,438
40,412
40,413
40,413
40,412
40,413
40,413
40,413
40,413
40,414
40,413
40,413
40,414
40,413
40,413
40,413
40,413
40,412
40,412
40,413
40,412
40,414
40,413
40,409
40,414
40,413
40,412
40,413
40,412
40,413
40,412
40,413
40,414
40,413
40,413
40,431
40,411
40,410
40,410
40,410
40,410
40,410
40,410
40,410
40,431
40,410
40,410
40,433
40,410
40,410
40,410
40,410
40,410
40,410
40,410
40,410
40,434
40,410
40,410
40,415
40,413
40,413
40,412
40,413
40,412
40,412
40,412
40,413
40,415
40,413
40,413
40,414
40,413
40,413
40,412
40,413
40,412
40,412
40,413
40,409
40,414
40,413
40,409
40,413
40,413
40,412
40,412
40,413
40,412
40,412
40,412
40,431
40,413
40,413
40,433
40,413
40,413
40,413
40,413
40,412
40,413
40,412
40,413
40,437
40,413
40,413
40,438
40,413
40,413
40,413
40,412
40,413
40,413
40,412
40,412
40,418
40,413
40,413
40,415
40,413
40,413
40,412
40,413
40,413
40,413
40,413
40,412
40,414
40,413
40,413
40,414
40,413
40,410
40,410
40,410
40,410
40,410
40,410
40,408
40,411
40,410
40,408
40,410
40,410
40,410
40,410
40,410
40,410
40,410
40,410
40,425
40,411
40,410
40,429
40,410
40,410
40,413
40,412
40,413
40,412
40,412
40,412
40,436
40,413
40,413
40,437
40,413
40,413
40,413
40,413
40,412
40,413
40,412
40,412
40,417
40,413
40,413
40,415
40,413
40,413
40,413
40,412
40,413
40,412
40,412
40,412
40,414
40,413
40,413
40,414
40,413
40,412
40,410
40,410
40,410
40,410
40,409
40,410
40,410
40,410
40,406
40,411
40,410
40,406
40,413
40,413
40,412
40,412
40,413
40,412
40,413
40,413
40,435
40,413
40,413
40,436
40,413
40,413
40,413
40,412
40,413
40,413
40,413
40,413
40,430
40,413
40,413
40,417
40,410
40,410
40,410
40,410
40,410
40,409
40,410
40,410
40,411
40,410
40,410
40,411
40,410
40,410
40,410
40,410
40,410
40,410
40,410
40,406
40,410
40,410
40,406
40,410
40,410
40,410
40,410
40,410
40,410
40,410
40,410
40,427
40,410
40,410
40,429
40,410
40,410
40,410
40,410
40,410
40,410
40,410
40,410
40,434
40,410
40,410
40,427
40,410
40,410
40,410
40,410
50,416
50,420
50,416
50,416
50,418
50,416
50,416
50,416
50,415
50,415
50,416
50,416
50,415
50,416
50,416
50,416
50,416
50,416
50,412
50,416
50,415
50,415
50,415
50,416
50,415
50,416
50,416
50,433
50,416
50,416
50,439
50,416
50,415
50,415
50,415
50,415
50,415
50,416
50,416
50,434
50,416
50,415
50,420
50,415
50,415
50,416
50,415
50,415
50,415
50,416
50,416
50,417
50,416
50,416
50,416
50,416
50,415
50,415
50,415
50,416
50,415
50,416
50,412
50,416
50,416
50,412
50,416
50,415
50,416
50,415
50,415
50,415
50,416
50,416
50,439
50,416
50,416
50,439
50,416
50,415
50,415
50,415
50,415
50,415
50,415
50,416
50,422
50,416
50,416
50,417
50,416
50,415
50,415
50,415
50,415
50,416
50,415
50,416
50,417
50,416
50,416
50,416
50,416
50,415
50,415
50,416
50,415
50,415
50,415
50,412
50,416
50,416
50,412
50,416
50,416
50,416
50,415
50,415
50,416
50,415
50,415
50,439
50,416
50,416
50,440
50,416
50,416
50,415
50,416
50,416
50,415
50,415
50,415
50,418
50,416
50,415
50,417
50,416
50,415
50,416
50,416
50,415
50,415
50,415
50,415
50,417
50,416
50,416
50,416
50,416
50,415
50,416
50,415
50,415
50,415
50,415
50,412
50,416
50,416
50,430
50,416
50,416
50,415
50,415
50,415
50,415
50,415
50,416
50,439
50,416
50,416
50,440
50,416
50,416
50,416
50,415
50,416
50,416
50,415
50,415
50,422
50,416
50,416
50,418
50,416
50,415
50,416
50,415
50,415
50,416
50,415
50,415
50,416
50,416
50,416
50,416
50,416
50,416
50,416
50,416
50,415
50,415
50,416
50,415
50,416
50,415
50,425
50,416
50,416
50,435
50,416
50,415
50,416
50,415
50,415
50,415
50,416
50,416
50,440
50,416
50,416
50,422
50,415
50,415
50,415
50,416
50,416
50,415
50,416
50,416
50,417
50,416
50,416
50,416
50,415
50,415
50,416
50,415
50,415
50,416
50,416
50,416
50,416
50,416
50,412
50,416
50,416
50,416
50,416
50,415
50,415
50,415
50,416
50,434
50,416
50,416
50,439
50,416
50,416
50,415
50,415
50,416
50,415
50,415
50,416
50,429
50,416
50,416
50,421
50,416
50,415
50,415
50,416
50,415
50,416
50,415
50,416
50,417
50,416
50,416
50,417
50,416
50,415
50,415
50,415
50,415
50,416
50,415
50,412
50,416
50,416
50,423
50,416
50,416
50,415
50,415
50,415
50,416
50,415
50,415
50,437
50,416
50,416
50,439
50,416
50,416
50,415
50,415
50,415
50,415
50,415
50,415
50,440
50,416
50,416
50,420
50,416
50,416
50,416
50,415
50,416
50,415
50,415
50,415
50,417
50,416
50,416
50,416
50,416
50,416
50,416
50,415
50,415
50,415
50,415
50,412
50,417
50,416
50,412
50,416
50,416
50,416
50,416
50,415
50,415
50,415
50,416
50,433
50,416
50,416
50,435
50,416
50,416
50,416
50,415
50,415
50,415
50,415
50,416
50,434
50,416
50,416
50,422
50,416
50,416
50,416
50,415
50,415
50,416
50,415
50,416
50,417
50,416
50,416
50,417
50,416
50,416
50,416
50,416
50,415
50,415
50,415
50,415
50,416
50,416
50,412
50,416
50,416
50,420
50,416
50,415
50,415
50,415
50,415
50,415
50,416
50,416
50,438
50,416
50,416
50,439
50,416
50,415
50,415
50,415
50,415
50,415
50,416
50,416
50,430
50,416
50,416
50,419
50,416
50,416
50,415
50,416
50,415
50,415
50,416
50,415
50,417
50,416
50,416
50,417
50,415
50,415
50,416
50,415
50,415
50,415
50,416
50,412
50,416
50,416
50,412
50,416
50,416
50,415
50,415
50,415
50,415
50,415
50,416
50,437
50,416
50,416
50,439
50,416
50,415
50,415
50,415
50,416
50,416
50,415
50,415
50,435
50,416
50,416
50,418
50,416
50,416
50,415
50,415
50,415
50,415
50,415
50,416
50,417
50,416
50,416
50,417
50,416
50,415
50,415
50,416
50,415
50,416
50,415
50,412
50,416
50,416
50,412
50,416
50,416
50,415
50,415
50,415
50,415
50,416
50,415
50,435
50,416
50,416
50,439
50,416
50,416
50,416
50,415
50,415
50,415
50,415
50,416
50,423
50,416
50,416
50,418
50,416
50,416
50,416
50,415
50,415
50,415
50,416
50,415
50,417
50,416
50,416
50,417
50,416
50,415
50,415
50,415
50,415
50,415
50,416
50,412
50,416
50,416
50,412
50,416
50,416
50,416
50,416
50,415
50,415
50,415
50,415
50,432
50,416
50,416
50,437
50,416
50,416
50,416
50,416
50,415
50,416
50,415
50,415
50,440
50,416
50,416
50,421
50,416
50,416
50,416
50,415
50,416
50,415
50,415
50,416
50,417
50,416
50,416
50,417
50,416
50,416
50,415
50,416
50,415
50,415
50,415
50,415
50,416
50,416
50,412
50,417
50,416
50,412
50,416
50,416
50,415
50,415
50,415
50,415
50,416
50,416
50,437
50,416
50,416
50,440
50,416
50,416
50,415
50,415
50,415
50,415
50,416
50,416
50,419
50,416
50,416
50,417
50,416
50,416
50,415
50,415
50,415
50,415
50,416
50,416
50,416
50,416
50,416
50,416
50,415
50,415
50,415
50,415
50,415
50,415
50,416
50,412
50,416
50,416
50,431
50,416
50,415
50,415
50,415
50,415
50,415
50,415
50,416
50,439
50,416
50,416
50,440
50,416
50,415
50,415
50,416
50,415
50,416
50,415
50,416
50,419
50,416
50,416
50,417
50,416
50,416
50,415
50,415
50,416
50,416
50,415
50,415
50,417
50,416
50,416
50,416
50,416
50,416
50,415
50,415
50,415
50,415
50,416
50,430
50,416
50,416
50,434
50,416
50,416
50,416
50,416
50,415
50,415
50,415
50,415
50,439
50,416
50,416
50,439
50,416
50,416
50,416
50,415
50,415
50,415
50,415
50,415
50,420
50,416
50,415
50,417
50,416
50,416
50,415
50,415
50,415
50,415
50,416
50,415
50,416
50,416
50,416
50,416
50,416
50,416
50,416
50,415
50,415
50,415
50,415
50,411
50,416
50,416
50,433
50,416
50,416
50,416
50,416
50,416
50,415
50,415
50,415
50,439
50,416
50,416
50,440
50,416
50,416
50,416
50,416
50,416
50,415
50,415
50,416
50,419
50,416
50,416
50,417
50,416
50,416
50,416
50,415
50,415
50,415
50,415
50,415
50,416
50,416
50,412
50,416
50,416
50,412
50,416
50,416
50,415
50,415
50,415
50,415
50,416
50,416
50,423
50,416
50,416
50,434
50,416
50,415
50,415
50,416
50,415
50,415
50,416
50,416
50,440
50,416
50,416
50,440
50,416
50,415
50,415
50,415
50,415
50,415
50,416
50,416
50,420
50,416
50,416
50,418
50,415
50,416
50,415
50,415
50,416
50,415
50,416
50,416
50,417
50,416
50,416
50,417
50,415
50,415
50,416
50,415
50,415
50,415
50,416
50,412
50,416
50,416
50,412
50,416
50,416
50,416
50,415
50,416
50,415
50,415
50,416
50,439
50,416
50,416
50,440
50,416
50,416
50,416
50,415
50,416
50,415
50,415
50,416
50,418
50,416
50,416
50,417
50,416
50,416
50,416
50,416
50,415
50,415
50,416
50,416
50,416
50,416
50,412
50,416
50,416
50,415
50,416
50,415
50,416
50,415
50,415
50,435
50,416
50,416
50,437
50,416
50,416
50,416
50,415
50,415
50,415
50,416
50,415
50,441
50,416
50,416
50,428
50,416
50,416
50,416
50,415
50,416
50,415
50,415
50,415
50,417
50,416
50,415
50,417
50,416
50,416
50,416
50,416
50,415
50,416
50,415
50,412
50,416
50,416
50,420
50,416
50,416
50,416
50,415
50,415
50,415
50,415
50,415
50,438
50,416
50,416
50,439
50,416
50,416
50,416
50,415
50,415
50,415
50,415
50,415
50,431
50,416
50,416
50,424
50,416
50,416
50,416
50,416
50,415
50,416
50,415
50,415
50,417
50,416
50,416
50,417
50,416
50,414
50,415
50,415
50,415
50,415
50,415
50,415
50,416
50,416
50,416
50,416
50,416
50,412
50,415
50,416
50,415
50,415
50,415
50,416
50,416
50,416
50,434
50,416
50,416
50,439
50,416
50,415
50,415
50,415
50,415
50,416
50,416
50,416
50,440
50,416
50,416
50,422
50,415
50,416
50,415
50,416
50,415
50,415
50,416
50,416
50,417
50,416
50,416
50,417
50,415
50,415
50,416
50,415
50,415
50,415
50,416
50,416
50,416
50,416
50,412
50,416
50,415
50,415
60,422
60,446
60,422
60,422
60,447
60,422
60,422
60,422
60,422
60,422
60,422
60,421
60,422
60,424
60,422
60,422
60,423
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,420
60,423
60,422
60,418
60,423
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,434
60,422
60,422
60,443
60,422
60,422
60,422
60,422
60,422
60,421
60,421
60,422
60,446
60,422
60,422
60,432
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,421
60,423
60,422
60,422
60,423
60,422
60,422
60,422
60,421
60,422
60,422
60,422
60,422
60,422
60,422
60,418
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,421
60,422
60,422
60,422
60,442
60,422
60,422
60,445
60,422
60,421
60,422
60,422
60,422
60,421
60,422
60,422
60,446
60,422
60,422
60,435
60,422
60,422
60,422
60,422
60,422
60,421
60,422
60,422
60,423
60,422
60,422
60,423
60,422
60,422
60,422
60,422
60,422
60,421
60,422
60,422
60,423
60,422
60,420
60,423
60,422
60,422
60,422
60,422
60,421
60,422
60,422
60,435
60,422
60,422
60,443
60,422
60,422
60,421
60,421
60,422
60,422
60,422
60,422
60,446
60,422
60,422
60,443
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,425
60,422
60,422
60,423
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,423
60,422
60,419
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,418
60,422
60,422
60,433
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,446
60,422
60,422
60,446
60,422
60,422
60,422
60,422
60,422
60,422
60,421
60,421
60,425
60,422
60,422
60,424
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,423
60,422
60,420
60,423
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,418
60,423
60,422
60,418
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,421
60,443
60,422
60,422
60,446
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,446
60,422
60,422
60,430
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,423
60,422
60,422
60,423
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,423
60,422
60,418
60,422
60,422
60,435
60,422
60,422
60,422
60,422
60,422
60,421
60,422
60,422
60,445
60,422
60,422
60,446
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,427
60,422
60,422
60,424
60,422
60,422
60,422
60,422
60,422
60,421
60,422
60,422
60,423
60,422
60,420
60,423
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,418
60,423
60,422
60,440
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,446
60,422
60,422
60,446
60,422
60,422
60,422
60,422
60,421
60,422
60,421
60,422
60,424
60,422
60,422
60,423
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,423
60,422
60,420
60,423
60,422
60,422
60,422
60,421
60,422
60,421
60,422
60,438
60,422
60,422
60,442
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,447
60,422
60,422
60,439
60,422
60,422
60,422
60,422
60,422
60,421
60,422
60,421
60,424
60,422
60,422
60,423
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,420
60,423
60,422
60,419
60,423
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,439
60,422
60,422
60,443
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,446
60,422
60,422
60,427
60,422
60,422
60,422
60,422
60,422
60,422
60,421
60,421
60,423
60,422
60,422
60,423
60,422
60,422
60,422
60,422
60,422
60,422
60,421
60,421
60,422
60,422
60,418
60,422
60,422
60,433
60,422
60,421
60,421
60,421
60,422
60,422
60,422
60,422
60,445
60,422
60,422
60,446
60,422
60,422
60,422
60,422
60,421
60,422
60,422
60,422
60,431
60,422
60,422
60,424
60,422
60,421
60,422
60,421
60,421
60,421
60,422
60,422
60,423
60,422
60,422
60,423
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,418
60,423
60,422
60,418
60,422
60,422
60,422
60,422
60,422
60,421
60,422
60,422
60,443
60,422
60,422
60,446
60,422
60,422
60,422
60,422
60,422
60,422
60,421
60,422
60,428
60,422
60,422
60,424
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,423
60,422
60,422
60,423
60,422
60,422
60,422
60,422
60,422
60,422
60,421
60,418
60,422
60,422
60,418
60,422
60,422
60,422
60,422
60,422
60,422
60,421
60,422
60,443
60,422
60,422
60,446
60,422
60,422
60,422
60,422
60,421
60,421
60,421
60,422
60,431
60,422
60,422
60,425
60,422
60,422
60,422
60,422
60,422
60,422
60,421
60,422
60,423
60,422
60,422
60,423
60,422
60,422
60,422
60,422
60,422
60,422
60,421
60,418
60,423
60,422
60,418
60,423
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,441
60,422
60,422
60,445
60,422
60,422
60,422
60,422
60,422
60,421
60,422
60,422
60,446
60,422
60,422
60,431
60,422
60,422
60,422
60,422
60,422
60,421
60,422
60,422
60,423
60,422
60,422
60,423
60,422
60,422
60,422
60,421
60,422
60,422
60,422
60,422
60,423
60,422
60,418
60,423
60,422
60,418
60,422
60,422
60,421
60,422
60,422
60,422
60,422
60,422
60,439
60,422
60,422
60,443
60,422
60,422
60,422
60,422
60,421
60,422
60,422
60,422
60,446
60,422
60,422
60,436
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,423
60,422
60,422
60,423
60,422
60,422
60,422
60,422
60,421
60,422
60,422
60,419
60,422
60,422
60,418
60,423
60,422
60,422
60,422
60,422
60,422
60,421
60,422
60,441
60,422
60,422
60,443
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,447
60,422
60,422
60,427
60,422
60,422
60,422
60,422
60,422
60,422
60,421
60,422
60,423
60,422
60,422
60,423
60,422
60,422
60,421
60,422
60,421
60,422
60,421
60,422
60,422
60,422
60,418
60,423
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,438
60,422
60,422
60,443
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,421
60,446
60,422
60,422
60,447
60,422
60,422
60,422
60,422
60,422
60,421
60,422
60,422
60,426
60,422
60,422
60,423
60,422
60,422
60,422
60,422
60,422
60,422
60,421
60,422
60,423
60,422
60,422
60,423
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,417
60,422
60,422
60,439
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,443
60,422
60,422
60,445
60,422
60,422
60,422
60,422
60,422
60,422
60,421
60,422
60,447
60,422
60,422
60,426
60,422
60,422
60,422
60,422
60,422
60,421
60,422
60,422
60,423
60,422
60,422
60,423
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,421
60,422
60,422
60,418
60,422
60,422
60,438
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,443
60,422
60,422
60,446
60,422
60,422
60,422
60,421
60,422
60,422
60,422
60,422
60,447
60,422
60,422
60,427
60,422
60,422
60,422
60,421
60,422
60,421
60,422
60,422
60,423
60,422
60,422
60,423
60,422
60,422
60,421
60,422
60,422
60,421
60,422
60,418
60,423
60,422
60,418
60,423
60,422
60,421
60,422
60,422
60,422
60,422
60,422
60,445
60,422
60,422
60,447
60,423
60,422
60,422
60,422
60,421
60,422
60,422
60,422
60,424
60,422
60,422
60,423
60,422
60,422
60,422
60,422
60,422
60,421
60,422
60,422
60,423
60,422
60,420
60,422
60,422
60,422
60,422
60,421
60,422
60,421
60,422
60,418
60,423
60,422
60,418
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,443
60,422
60,422
60,446
60,422
60,422
60,422
60,422
60,422
60,422
60,421
60,422
60,447
60,422
60,422
60,431
60,422
60,422
60,422
60,422
60,422
60,422
60,422
60,421
60,423
60,422
60,422
60,423
60,422
60,422
60,422
60,422
60,422
60,421
60,422
60,418
60,422
60,422
60,418
60,423
60,422
60,422
60,422
60,422
