Distance,Signal
100,681
100,682
100,679
100,678
100,678
100,678
100,678
100,678
100,678
100,685
100,679
100,679
100,685
100,679
100,679
100,678
100,678
100,678
100,678
100,678
100,678
100,710
100,679
100,678
100,704
100,679
100,681
100,680
100,681
100,680
100,681
100,680
100,681
100,701
100,681
100,681
100,684
100,681
100,681
100,681
100,680
100,681
100,680
100,680
100,680
100,682
100,681
100,681
100,682
100,681
100,681
100,680
100,680
100,680
100,680
100,680
100,687
100,682
100,681
100,701
100,681
100,681
100,678
100,678
100,678
100,678
100,678
100,678
100,704
100,679
100,678
100,704
100,679
100,678
100,678
100,678
100,678
100,678
100,678
100,678
100,688
100,679
100,679
100,683
100,679
100,678
100,678
100,678
100,678
100,678
100,678
100,678
100,680
100,679
100,678
100,679
100,679
100,678
100,678
100,678
100,678
100,678
100,678
100,678
100,679
100,679
100,683
100,679
100,678
100,685
100,680
100,680
100,680
100,681
100,680
100,680
100,681
100,681
100,712
100,681
100,681
100,712
100,680
100,681
100,681
100,680
100,681
100,680
100,681
100,681
100,706
100,681
100,681
100,686
100,680
100,680
100,680
100,680
100,680
100,680
100,681
100,681
100,682
100,681
100,681
100,682
100,680
100,681
100,681
100,680
100,680
100,680
100,681
100,687
100,681
100,681
100,694
100,681
100,681
100,680
100,680
100,681
100,680
100,681
100,681
100,708
100,681
100,681
100,706
100,681
100,680
100,680
100,680
100,680
100,680
100,680
100,681
100,683
100,681
100,681
100,683
100,681
100,681
100,680
100,680
100,680
100,680
100,680
100,681
100,682
100,681
100,687
100,681
100,678
100,678
100,678
100,678
100,678
100,678
100,678
100,693
100,679
100,679
100,705
100,679
100,681
100,680
100,681
100,680
100,681
100,680
100,680
100,706
100,681
100,681
100,706
100,681
100,678
100,678
100,678
100,678
100,678
100,678
100,678
100,682
100,679
100,678
100,680
100,678
100,681
100,680
100,681
100,680
100,680
100,680
100,681
100,682
100,681
100,687
100,681
100,681
100,678
100,678
100,678
100,678
100,678
100,678
100,695
100,679
100,678
100,708
100,679
100,678
100,678
100,678
100,678
100,678
100,678
100,678
100,708
100,679
100,678
100,704
100,679
100,678
100,681
100,680
100,681
100,681
100,680
100,681
100,686
100,681
100,681
100,683
100,681
100,681
100,680
100,680
100,681
100,680
100,681
100,680
100,682
100,681
100,687
100,682
100,681
100,687
100,680
100,680
100,680
100,680
100,680
100,680
100,681
100,681
100,712
100,681
100,681
100,706
100,681
100,681
100,681
100,680
100,680
100,680
100,681
100,681
100,686
100,681
100,681
100,683
100,678
100,678
100,678
100,678
100,678
100,678
100,678
100,678
100,680
100,679
100,678
100,679
100,680
100,680
100,680
100,680
100,681
100,681
100,681
100,687
100,682
100,681
100,700
100,682
100,678
100,678
100,678
100,678
100,678
100,678
100,678
100,704
100,679
100,678
100,704
100,679
100,680
100,680
100,680
100,680
100,680
100,680
100,680
100,684
100,681
100,681
100,683
100,679
100,678
100,678
100,678
100,678
100,678
100,678
100,678
100,680
100,679
100,678
100,679
100,678
100,678
100,678
100,678
100,678
100,678
100,678
100,685
100,679
100,678
100,685
100,679
100,679
100,678
100,678
100,678
100,678
100,678
100,678
100,697
100,679
100,678
100,708
100,679
100,681
100,681
100,681
100,680
100,681
100,680
100,681
100,706
100,681
100,681
100,690
100,681
100,678
100,678
100,678
100,678
100,678
100,678
100,678
100,680
100,679
100,678
100,680
100,678
100,681
100,680
100,680
100,680
100,681
100,681
100,687
100,681
100,681
100,687
100,681
100,681
100,678
100,678
100,678
100,678
100,678
100,678
100,703
100,679
100,679
100,708
100,679
100,679
100,678
100,678
100,678
100,678
100,678
100,678
100,704
100,679
100,678
100,704
100,679
100,678
100,681
100,680
100,681
100,680
100,680
100,680
100,685
100,681
100,681
100,683
100,681
100,681
100,681
100,680
100,680
100,680
100,680
100,680
100,682
100,681
100,686
100,682
100,681
100,687
100,680
100,680
100,681
100,680
100,681
100,680
100,681
100,681
100,712
100,681
100,681
100,706
100,678
100,678
100,678
100,678
100,678
100,678
100,678
100,679
100,694
100,679
100,678
100,682
100,678
100,678
100,678
100,678
100,678
100,678
100,679
100,678
100,680
100,679
100,678
100,680
100,681
100,680
100,680
100,680
100,680
100,680
100,681
100,687
100,682
100,681
100,687
100,682
100,678
100,678
100,678
100,678
100,678
100,678
100,678
100,707
100,679
100,679
100,708
100,679
100,680
100,680
100,680
100,680
100,681
100,680
100,681
100,707
100,681
100,681
100,686
100,681
100,678
100,678
100,678
100,678
100,678
100,678
100,678
100,680
100,678
100,678
100,679
100,681
100,680
100,681
100,680
100,680
100,681
100,680
100,687
100,682
100,681
100,687
100,682
100,681
100,680
100,680
100,681
100,680
100,680
100,680
100,712
100,681
100,681
100,706
100,681
100,681
100,680
100,681
100,680
100,681
100,680
100,680
100,688
100,681
100,681
100,683
100,681
100,678
100,678
100,678
100,678
100,678
100,678
100,678
100,680
100,679
100,678
100,679
100,679
100,681
100,680
100,680
100,680
100,681
100,681
100,686
100,682
100,681
100,687
100,682
100,681
100,681
100,680
100,680
100,680
100,680
100,680
100,712
100,681
100,681
100,706
100,681
100,681
100,681
100,680
100,681
100,680
100,680
100,680
100,684
100,681
100,681
100,683
100,681
100,681
100,680
100,681
100,680
100,680
100,680
100,680
100,681
100,681
100,687
100,682
100,681
100,687
100,680
100,680
100,680
100,681
100,680
100,680
100,681
100,681
100,706
100,681
100,681
100,706
100,678
100,678
100,678
100,678
100,678
100,678
100,679
100,678
100,686
100,679
100,678
100,681
100,678
100,678
100,678
100,678
100,678
100,678
100,679
100,678
100,680
100,678
100,678
100,679
100,678
100,678
100,678
100,678
100,678
100,678
100,679
100,679
100,679
100,678
100,685
100,679
100,680
100,680
100,680
100,681
100,680
100,680
100,681
100,710
100,681
100,681
100,712
100,681
100,680
100,680
100,681
100,680
100,680
100,680
100,681
100,707
100,681
100,681
100,687
100,681
100,678
100,678
100,678
100,678
100,678
100,678
100,678
100,681
100,678
100,678
100,680
100,681
100,680
100,680
100,680
100,681
100,681
100,681
100,683
100,682
100,681
100,687
100,681
100,681
100,680
100,680
100,680
100,680
100,681
100,680
100,712
100,681
100,681
100,706
100,681
100,680
100,680
100,680
100,680
100,681
100,680
100,680
100,685
100,681
100,681
100,683
100,681
100,678
100,678
100,678
100,678
100,678
100,678
100,678
100,680
100,678
100,678
100,679
100,678
100,681
100,680
100,681
100,681
100,680
100,681
100,702
100,681
100,681
100,711
100,681
100,681
100,680
100,681
100,681
100,680
100,680
100,680
100,706
100,681
100,681
100,694
100,681
100,681
100,681
100,680
100,680
100,680
100,680
100,680
100,682
100,681
100,681
100,682
100,681
100,681
100,678
100,678
100,678
100,678
100,678
100,678
100,679
100,678
100,685
100,679
100,678
100,685
100,678
100,678
100,678
100,678
100,678
100,678
100,679
100,678
100,707
100,679
100,678
100,708
100,681
100,680
100,680
100,681
100,680
100,680
100,681
100,681
100,706
100,681
100,681
100,695
100,681
100,680
100,680
100,680
100,680
100,680
100,681
100,681
100,682
100,681
100,681
100,682
100,680
100,681
100,680
100,680
100,680
100,680
100,681
100,687
100,681
100,681
100,695
100,681
100,681
100,680
100,681
100,680
100,680
100,680
100,681
100,706
100,681
100,681
100,706
100,681
100,680
100,680
100,680
100,680
100,680
100,680
100,681
100,683
100,681
100,681
100,682
100,679
100,678
100,678
100,678
100,678
100,678
100,678
100,678
100,680
100,679
100,679
100,679
100,681
100,680
100,680
100,680
100,680
100,681
100,680
100,687
100,681
100,681
100,709
100,681
100,679
100,678
100,678
100,678
100,678
100,678
100,678
100,704
100,679
100,679
100,704
100,679
100,678
100,678
100,678
100,678
100,678
100,678
100,678
100,690
100,679
100,678
100,682
100,678
100,681
100,680
100,680
100,681
100,681
100,680
100,681
100,682
100,681
100,683
100,682
100,681
100,681
130,539
130,539
130,539
130,539
130,565
130,540
130,540
130,565
130,540
130,539
130,555
130,555
130,555
130,555
130,555
130,555
130,561
130,555
130,555
130,558
130,556
130,556
130,539
130,539
130,539
130,539
130,539
130,539
130,541
130,540
130,539
130,541
130,539
130,539
130,540
130,539
130,539
130,539
130,539
130,539
130,540
130,540
130,540
130,541
130,539
130,541
130,539
130,539
130,539
130,539
130,539
130,539
130,540
130,540
130,562
130,540
130,539
130,565
130,555
130,555
130,555
130,555
130,555
130,555
130,556
130,555
130,580
130,556
130,555
130,580
130,539
130,539
130,539
130,539
130,540
130,539
130,540
130,539
130,565
130,540
130,539
130,552
130,539
130,539
130,539
130,539
130,539
130,539
130,540
130,539
130,542
130,540
130,539
130,541
130,539
130,539
130,539
130,539
130,539
130,539
130,539
130,540
130,541
130,540
130,539
130,541
130,539
130,539
130,540
130,539
130,539
130,540
130,540
130,540
130,541
130,540
130,540
130,540
130,539
130,539
130,539
130,539
130,539
130,539
130,540
130,541
130,540
130,539
130,554
130,540
130,539
130,539
130,539
130,539
130,539
130,539
130,540
130,564
130,540
130,540
130,565
130,540
130,540
130,539
130,539
130,539
130,539
130,539
130,539
130,565
130,540
130,539
130,565
130,540
130,539
130,539
130,539
130,539
130,539
130,539
130,540
130,543
130,539
130,540
130,541
130,540
130,539
130,539
130,539
130,539
130,539
130,539
130,540
130,541
130,540
130,540
130,541
130,540
130,540
130,539
130,539
130,540
130,539
130,539
130,539
130,541
130,540
130,540
130,541
130,540
130,539
130,539
130,539
130,539
130,540
130,539
130,540
130,540
130,540
130,541
130,540
130,540
130,539
130,539
130,539
130,539
130,539
130,539
130,540
130,540
130,539
130,562
130,540
130,540
130,539
130,539
130,539
130,539
130,539
130,539
130,564
130,540
130,539
130,565
130,540
130,539
130,539
130,539
130,539
130,539
130,539
130,539
130,545
130,540
130,540
130,543
130,540
130,540
130,539
130,539
130,539
130,539
130,539
130,539
130,541
130,540
130,540
130,541
130,540
130,540
130,539
130,539
130,539
130,539
130,539
130,539
130,540
130,540
130,540
130,541
130,540
130,540
130,539
130,539
130,539
130,540
130,539
130,540
130,540
130,539
130,541
130,540
130,540
130,540
130,539
130,539
130,539
130,539
130,539
130,561
130,540
130,540
130,563
130,540
130,539
130,539
130,539
130,539
130,539
130,539
130,539
130,564
130,540
130,540
130,565
130,540
130,540
130,540
130,540
130,539
130,539
130,539
130,539
130,545
130,540
130,540
130,544
130,540
130,539
130,540
130,539
130,539
130,539
130,539
130,539
130,541
130,540
130,540
130,541
130,540
130,540
130,539
130,539
130,539
130,539
130,539
130,539
130,540
130,540
130,539
130,540
130,540
130,540
130,540
130,539
130,539
130,539
130,539
130,539
130,540
130,540
130,540
130,540
130,540
130,540
130,539
130,539
130,539
130,539
130,539
130,539
130,540
130,540
130,564
130,540
130,540
130,564
130,539
130,539
130,539
130,539
130,539
130,539
130,540
130,539
130,565
130,540
130,540
130,565
130,556
130,555
130,555
130,555
130,555
130,555
130,556
130,555
130,559
130,556
130,555
130,558
130,539
130,539
130,539
130,539
130,539
130,539
130,540
130,539
130,541
130,540
130,539
130,541
130,539
130,539
130,539
130,539
130,539
130,539
130,539
130,540
130,540
130,540
130,540
130,540
130,539
130,539
130,539
130,539
130,539
130,539
130,540
130,541
130,540
130,540
130,543
130,540
130,539
130,539
130,539
130,539
130,539
130,539
130,540
130,563
130,540
130,539
130,564
130,540
130,539
130,539
130,539
130,539
130,539
130,539
130,539
130,565
130,540
130,540
130,557
130,540
130,539
130,539
130,539
130,539
130,539
130,539
130,539
130,544
130,540
130,540
130,542
130,540
130,539
130,539
130,539
130,539
130,539
130,539
130,540
130,541
130,540
130,540
130,541
130,540
130,539
130,539
130,539
130,539
130,539
130,540
130,539
130,541
130,540
130,540
130,541
130,539
130,539
130,539
130,539
130,539
130,539
130,539
130,541
130,540
130,540
130,540
130,540
130,540
130,539
130,539
130,539
130,539
130,539
130,539
130,564
130,540
130,540
130,565
130,540
130,540
130,539
130,539
130,539
130,539
130,539
130,539
130,555
130,540
130,539
130,547
130,540
130,540
130,539
130,539
130,539
130,539
130,539
130,539
130,541
130,540
130,540
130,541
130,540
130,540
130,539
130,539
130,539
130,539
130,539
130,539
130,541
130,540
130,539
130,540
130,540
130,539
130,539
130,539
130,539
130,539
130,539
130,540
130,540
130,540
130,541
130,540
130,540
130,540
130,539
130,539
130,540
130,539
130,539
130,541
130,540
130,540
130,540
130,540
130,540
130,540
130,539
130,539
130,539
130,539
130,539
130,564
130,540
130,540
130,565
130,540
130,540
130,540
130,539
130,539
130,539
130,539
130,539
130,551
130,540
130,540
130,544
130,540
130,539
130,539
130,539
130,539
130,539
130,539
130,539
130,541
130,540
130,539
130,541
130,539
130,539
130,539
130,539
130,539
130,539
130,539
130,539
130,540
130,540
130,540
130,540
130,540
130,540
130,540
130,539
130,539
130,539
130,539
130,539
130,540
130,540
130,563
130,540
130,540
130,564
130,539
130,539
130,539
130,539
130,539
130,539
130,540
130,539
130,565
130,540
130,539
130,565
130,539
130,539
130,539
130,539
130,539
130,539
130,540
130,539
130,544
130,540
130,540
130,541
130,539
130,540
130,539
130,539
130,539
130,539
130,540
130,540
130,541
130,540
130,540
130,541
130,539
130,539
130,539
130,539
130,540
130,539
130,540
130,539
130,540
130,540
130,541
130,541
130,539
130,539
130,539
130,539
130,539
130,539
130,540
130,541
130,540
130,540
130,553
130,540
130,539
130,539
130,539
130,539
130,539
130,539
130,539
130,561
130,540
130,540
130,564
130,540
130,539
130,539
130,539
130,539
130,539
130,539
130,540
130,565
130,540
130,540
130,552
130,540
130,539
130,539
130,539
130,539
130,539
130,539
130,540
130,545
130,540
130,540
130,543
130,540
130,539
130,539
130,539
130,539
130,539
130,539
130,539
130,541
130,540
130,539
130,541
130,540
130,539
130,539
130,539
130,539
130,539
130,539
130,539
130,540
130,540
130,539
130,540
130,540
130,539
130,539
130,539
130,539
130,539
130,539
130,541
130,540
130,540
130,541
130,540
130,540
130,540
130,539
130,539
130,539
130,539
130,539
130,559
130,540
130,539
130,564
130,540
130,540
130,539
130,539
130,539
130,539
130,539
130,539
130,564
130,540
130,539
130,565
130,540
130,540
130,539
130,539
130,539
130,539
130,539
130,539
130,544
130,540
130,539
130,542
130,540
130,539
130,539
130,539
130,539
130,539
130,539
130,539
130,541
130,540
130,540
130,541
130,540
130,539
130,539
130,539
130,539
130,539
130,539
130,539
130,540
130,540
130,540
130,540
130,540
130,540
130,539
130,539
130,539
130,539
130,539
130,540
130,540
130,540
130,541
130,540
130,539
130,540
130,539
130,539
130,539
130,539
130,539
130,564
130,540
130,540
130,564
130,540
130,540
130,540
130,539
130,539
130,539
130,539
130,540
130,565
130,540
130,540
130,565
130,540
130,540
130,539
130,539
130,539
130,539
130,539
130,539
130,545
130,540
130,540
130,542
130,540
130,540
130,555
130,555
130,555
130,555
130,555
130,555
130,556
130,556
130,555
130,556
130,556
130,555
130,539
130,539
130,539
130,539
130,539
130,539
130,540
130,540
130,540
130,540
130,540
130,540
130,539
130,539
130,539
130,539
130,539
130,539
130,540
130,540
130,541
130,540
130,540
130,549
130,539
130,539
130,539
130,539
130,539
130,539
130,540
130,540
130,564
130,540
130,539
130,564
130,539
130,539
130,539
130,540
130,539
130,539
130,540
130,540
130,565
130,540
130,540
130,566
130,540
130,539
130,539
130,539
130,539
130,539
130,540
130,540
130,546
130,540
130,539
130,543
130,539
130,539
130,539
130,539
130,539
130,539
130,540
130,540
130,541
130,540
130,539
130,541
130,539
130,539
130,539
130,539
130,539
130,539
130,540
130,539
130,540
130,540
130,540
130,541
130,539
130,539
130,539
130,539
130,539
130,539
130,540
130,540
130,540
130,540
130,540
130,540
130,539
130,539
130,540
130,539
130,539
130,539
130,539
130,561
130,540
130,540
130,565
130,540
130,539
130,539
130,539
130,539
130,539
130,539
130,539
130,564
130,540
130,540
130,565
130,540
130,539
130,539
130,539
130,539
130,539
130,539
130,539
130,548
130,540
160,484
160,459
160,458
160,458
160,459
160,458
160,458
160,459
160,459
160,463
160,459
160,459
160,461
160,459
160,458
160,459
160,458
160,458
160,458
160,459
160,459
160,460
160,459
160,459
160,460
160,458
160,459
160,458
160,458
160,458
160,458
160,459
160,456
160,459
160,459
160,468
160,459
160,459
160,459
160,458
160,458
160,458
160,459
160,459
160,483
160,459
160,459
160,483
160,456
160,456
160,456
160,456
160,456
160,456
160,456
160,456
160,459
160,456
160,456
160,457
160,459
160,459
160,458
160,458
160,459
160,459
160,458
160,458
160,459
160,459
160,456
160,459
160,459
160,458
160,458
160,459
160,459
160,459
160,459
160,470
160,459
160,459
160,478
160,459
160,459
160,458
160,458
160,459
160,458
160,458
160,458
160,484
160,459
160,459
160,484
160,459
160,459
160,459
160,459
160,458
160,458
160,458
160,458
160,461
160,459
160,459
160,460
160,459
160,459
160,459
160,459
160,459
160,458
160,458
160,458
160,460
160,459
160,457
160,460
160,459
160,459
160,459
160,458
160,459
160,458
160,458
160,473
160,459
160,459
160,481
160,459
160,459
160,459
160,459
160,459
160,458
160,459
160,459
160,483
160,459
160,459
160,480
160,459
160,459
160,459
160,458
160,458
160,458
160,459
160,458
160,461
160,459
160,459
160,460
160,459
160,459
160,459
160,459
160,458
160,458
160,458
160,458
160,459
160,459
160,458
160,460
160,459
160,457
160,459
160,459
160,458
160,458
160,459
160,458
160,459
160,459
160,463
160,459
160,459
160,480
160,458
160,459
160,458
160,459
160,458
160,459
160,459
160,459
160,484
160,459
160,459
160,467
160,459
160,458
160,459
160,458
160,459
160,459
160,459
160,459
160,460
160,459
160,458
160,460
160,458
160,459
160,459
160,458
160,458
160,459
160,459
160,457
160,459
160,459
160,456
160,459
160,458
160,458
160,459
160,458
160,458
160,458
160,459
160,481
160,459
160,459
160,483
160,459
160,458
160,459
160,459
160,458
160,458
160,458
160,459
160,484
160,459
160,459
160,466
160,459
160,459
160,458
160,459
160,458
160,458
160,459
160,458
160,460
160,459
160,459
160,459
160,459
160,459
160,458
160,458
160,458
160,458
160,459
160,457
160,459
160,459
160,457
160,459
160,459
160,459
160,458
160,459
160,458
160,459
160,458
160,479
160,459
160,459
160,482
160,459
160,459
160,458
160,458
160,459
160,459
160,458
160,458
160,484
160,459
160,459
160,469
160,459
160,459
160,459
160,458
160,459
160,459
160,458
160,459
160,461
160,459
160,459
160,460
160,459
160,459
160,459
160,458
160,458
160,458
160,458
160,459
160,460
160,459
160,458
160,459
160,459
160,459
160,459
160,458
160,459
160,458
160,458
160,456
160,459
160,459
160,457
160,459
160,459
160,459
160,459
160,458
160,459
160,459
160,459
160,482
160,459
160,459
160,483
160,459
160,459
160,459
160,458
160,459
160,458
160,458
160,459
160,464
160,459
160,459
160,461
160,459
160,459
160,459
160,458
160,459
160,458
160,459
160,458
160,460
160,459
160,457
160,459
160,459
160,456
160,459
160,458
160,458
160,459
160,458
160,458
160,459
160,459
160,481
160,459
160,459
160,483
160,459
160,459
160,458
160,458
160,459
160,458
160,459
160,459
160,484
160,459
160,459
160,484
160,459
160,459
160,458
160,459
160,459
160,459
160,459
160,458
160,461
160,459
160,459
160,460
160,459
160,458
160,458
160,459
160,459
160,459
160,459
160,458
160,460
160,459
160,457
160,460
160,459
160,459
160,459
160,458
160,458
160,458
160,459
160,474
160,459
160,459
160,481
160,459
160,459
160,458
160,459
160,458
160,458
160,459
160,459
160,484
160,459
160,459
160,484
160,459
160,458
160,459
160,459
160,459
160,458
160,458
160,459
160,460
160,459
160,459
160,460
160,459
160,459
160,459
160,459
160,459
160,458
160,459
160,458
160,459
160,459
160,456
160,459
160,459
160,458
160,458
160,458
160,458
160,458
160,459
160,476
160,459
160,459
160,481
160,459
160,459
160,459
160,459
160,458
160,458
160,459
160,459
160,484
160,459
160,459
160,484
160,459
160,459
160,458
160,459
160,458
160,458
160,459
160,459
160,461
160,459
160,459
160,460
160,459
160,459
160,459
160,459
160,458
160,458
160,459
160,459
160,459
160,459
160,457
160,459
160,459
160,459
160,459
160,458
160,458
160,459
160,459
160,463
160,459
160,459
160,479
160,459
160,459
160,459
160,459
160,458
160,459
160,458
160,459
160,483
160,459
160,459
160,484
160,459
160,459
160,459
160,458
160,458
160,459
160,458
160,459
160,460
160,459
160,459
160,460
160,459
160,459
160,459
160,459
160,459
160,458
160,459
160,458
160,459
160,459
160,457
160,459
160,459
160,457
160,459
160,458
160,458
160,458
160,459
160,458
160,459
160,459
160,480
160,459
160,458
160,483
160,458
160,459
160,459
160,458
160,459
160,459
160,459
160,459
160,471
160,459
160,459
160,462
160,459
160,459
160,458
160,458
160,459
160,458
160,459
160,459
160,460
160,459
160,457
160,460
160,459
160,459
160,458
160,458
160,459
160,459
160,459
160,456
160,459
160,459
160,478
160,459
160,458
160,458
160,459
160,458
160,458
160,459
160,459
160,483
160,459
160,458
160,484
160,459
160,459
160,459
160,458
160,459
160,459
160,458
160,459
160,462
160,459
160,458
160,460
160,459
160,459
160,459
160,458
160,458
160,458
160,459
160,458
160,459
160,459
160,457
160,460
160,459
160,458
160,458
160,458
160,459
160,459
160,458
160,466
160,459
160,459
160,480
160,459
160,459
160,459
160,458
160,459
160,458
160,458
160,459
160,484
160,459
160,459
160,475
160,459
160,456
160,456
160,456
160,456
160,456
160,456
160,456
160,457
160,456
160,456
160,457
160,456
160,459
160,459
160,459
160,458
160,459
160,458
160,457
160,459
160,459
160,457
160,459
160,459
160,459
160,459
160,458
160,458
160,459
