Distance,Signal
160,458
160,474
160,459
160,459
160,479
160,459
160,459
160,459
160,459
160,459
160,458
160,459
160,459
160,484
160,459
160,459
160,484
160,459
160,459
160,459
160,459
160,459
160,458
160,458
160,459
160,460
160,459
160,459
160,460
160,459
160,458
160,459
160,459
160,459
160,459
160,458
160,458
160,460
160,459
160,457
160,459
160,459
160,457
160,459
160,459
160,458
160,458
160,458
160,459
160,459
160,459
160,476
160,459
160,459
160,481
160,459
160,458
160,458
160,458
160,458
160,459
160,459
160,459
160,484
160,459
160,459
160,465
160,458
160,458
160,459
160,458
160,459
160,458
160,459
160,459
160,460
160,459
160,459
160,460
160,459
160,459
160,459
160,458
160,459
160,458
160,459
160,457
160,460
160,459
160,456
160,459
160,458
160,459
160,459
160,459
160,458
160,458
160,459
160,481
160,459
160,459
160,483
160,459
160,459
160,458
160,459
160,458
160,458
160,458
160,459
160,464
160,459
160,459
160,461
160,459
160,459
160,459
160,459
160,459
160,458
160,458
160,459
160,460
160,459
160,458
160,460
160,459
160,459
160,459
160,458
160,459
160,459
160,458
160,457
160,459
160,459
160,477
160,459
160,459
160,459
160,459
160,458
160,459
160,459
160,459
160,483
160,459
160,459
160,484
160,459
160,456
160,456
160,456
160,456
160,456
160,456
160,456
160,458
160,456
160,456
160,457
160,456
160,459
160,458
160,459
160,459
160,459
160,459
160,459
160,460
160,459
160,457
160,460
160,459
160,459
160,458
160,459
160,458
160,458
160,458
160,475
160,459
160,459
160,479
160,459
160,459
160,459
160,459
160,459
160,459
160,458
160,459
160,484
160,459
160,459
160,472
160,459
160,459
160,458
160,458
160,459
160,459
160,458
160,459
160,460
160,459
160,458
160,460
160,459
160,459
160,459
160,459
160,459
160,459
160,458
160,459
160,459
160,459
160,457
160,459
160,459
160,457
160,458
160,458
160,458
160,459
160,459
160,458
160,459
160,459
160,480
160,459
160,459
160,483
160,456
160,456
160,456
160,456
160,455
160,456
160,456
160,456
160,467
160,456
160,456
160,459
160,459
160,458
160,458
160,458
160,458
160,459
160,459
160,459
160,460
160,459
160,459
160,459
160,459
160,459
160,459
160,458
160,459
160,458
160,459
160,456
160,459
160,459
160,465
160,459
160,459
160,458
160,458
160,459
160,458
160,458
160,459
160,483
160,459
160,459
160,484
160,459
160,459
160,458
160,459
160,459
160,459
160,458
160,459
160,465
160,459
160,458
160,462
160,459
160,459
160,459
160,459
160,458
160,458
160,459
160,458
160,460
160,459
160,459
160,460
160,459
160,459
160,459
160,459
160,458
160,459
160,458
160,456
160,459
190,389
190,384
190,392
190,391
190,391
190,391
190,391
190,391
190,392
190,391
190,407
190,392
190,392
190,411
190,392
190,391
190,392
190,391
190,391
190,391
190,392
190,391
190,415
190,392
190,391
190,415
190,392
190,391
190,391
190,392
190,391
190,392
190,392
190,392
190,407
190,392
190,392
190,395
190,391
190,391
190,391
190,391
190,391
190,391
190,392
190,392
190,393
190,392
190,392
190,393
190,392
190,392
190,392
190,391
190,391
190,392
190,392
190,391
190,392
190,392
190,392
190,393
190,391
190,391
190,391
190,391
190,391
190,391
190,392
190,387
190,392
190,391
190,392
190,392
190,391
190,391
190,391
190,391
190,391
190,391
190,392
190,410
190,392
190,392
190,413
190,392
190,391
190,391
190,391
190,391
190,391
190,391
190,392
190,415
190,392
190,392
190,417
190,392
190,391
190,391
190,391
190,391
190,391
190,391
190,392
190,399
190,392
190,392
190,394
190,392
190,391
190,392
190,391
190,391
190,391
190,391
190,392
190,393
190,392
190,392
190,393
190,392
190,391
190,391
190,391
190,391
190,391
190,391
190,392
190,392
190,392
190,390
190,392
190,392
190,391
190,392
190,391
190,391
190,391
190,391
190,386
190,392
190,392
190,386
190,392
190,392
190,391
190,391
190,392
190,391
190,391
190,391
190,408
190,392
190,391
190,411
190,392
190,391
190,391
190,391
190,391
190,391
190,391
190,391
190,415
190,392
190,391
190,416
190,392
190,391
190,392
190,391
190,391
190,391
190,391
190,391
190,408
190,392
190,392
190,401
190,392
190,391
190,391
190,391
190,391
190,391
190,391
190,391
190,395
190,392
190,392
190,394
190,392
190,392
190,391
190,391
190,391
190,391
190,391
190,391
190,393
190,392
190,391
190,392
190,392
190,392
190,391
190,391
190,391
190,392
190,391
190,390
190,392
190,392
190,392
190,392
190,392
190,392
190,391
190,392
190,391
190,391
190,391
190,387
190,392
190,392
190,387
190,392
190,392
190,391
190,392
190,391
190,391
190,391
190,391
190,405
190,392
190,392
190,411
190,392
190,391
190,392
190,391
190,391
190,391
190,391
190,391
190,415
190,392
190,391
190,415
190,392
190,392
190,391
190,391
190,391
190,391
190,392
190,391
190,406
190,392
190,392
190,400
190,392
190,392
190,389
190,389
190,388
190,389
190,389
190,389
190,390
190,389
190,389
190,390
190,389
190,389
190,389
190,389
190,389
190,389
190,388
190,389
190,389
190,389
190,384
190,389
190,389
190,384
190,389
190,388
190,388
190,388
190,388
190,388
190,389
190,389
190,409
190,390
190,389
190,411
190,388
190,388
190,388
190,389
190,389
190,389
190,389
190,389
190,414
190,389
190,389
190,396
190,389
190,389
190,389
190,389
190,389
190,389
190,389
190,389
190,390
190,389
190,389
190,390
190,392
190,391
190,391
190,391
190,391
190,391
190,392
190,392
190,392
190,392
190,388
190,392
190,391
190,391
190,391
190,391
190,391
190,391
190,392
190,387
190,392
190,392
190,401
190,392
190,391
190,392
190,391
190,391
190,391
190,391
190,392
190,409
190,392
190,391
190,415
190,392
190,391
190,391
190,391
190,391
190,391
190,391
190,391
190,415
190,392
190,392
190,416
190,392
190,391
190,391
190,391
190,392
190,391
190,391
190,391
190,395
190,392
190,392
190,394
190,392
190,391
190,391
190,391
190,391
190,391
190,391
190,391
190,393
190,392
190,392
190,393
190,392
190,391
190,391
190,391
190,391
190,391
190,391
190,391
190,392
190,392
190,390
190,392
190,392
190,391
190,391
190,391
190,391
190,391
190,391
190,387
190,392
190,392
190,387
190,392
190,392
190,392
190,392
190,392
190,391
190,391
190,391
190,406
190,392
190,391
190,411
190,392
190,391
190,392
190,391
190,391
190,392
190,391
190,391
190,415
190,392
190,392
190,417
190,392
190,391
190,391
190,391
190,392
190,391
190,391
190,391
190,417
190,392
190,392
190,406
190,392
190,392
190,391
190,391
190,391
190,391
190,391
190,391
190,393
190,392
190,391
190,393
190,392
190,391
190,391
190,391
190,391
190,391
190,391
190,391
190,392
190,392
190,392
190,392
190,392
190,392
190,391
190,391
190,392
190,391
190,391
190,388
190,392
190,392
190,387
190,392
190,392
190,392
190,392
190,391
190,391
190,391
190,391
190,386
190,392
190,392
190,393
190,392
190,391
190,389
190,389
190,388
190,389
190,389
190,389
190,412
190,389
190,389
190,414
190,389
190,389
190,391
190,392
190,391
190,391
190,391
190,391
190,400
190,392
190,391
190,397
190,392
190,392
190,391
190,391
190,391
190,391
190,391
190,391
190,393
190,392
190,392
190,393
190,392
190,392
190,391
190,391
190,391
190,391
190,391
190,391
190,392
190,392
190,392
190,392
190,392
190,388
190,389
190,389
190,389
190,389
190,388
190,388
190,389
190,389
190,406
190,389
190,389
190,409
190,391
190,392
190,391
190,391
190,391
190,391
190,392
190,392
190,415
190,392
190,391
190,415
190,391
190,391
190,391
190,391
190,391
190,391
190,392
190,391
190,401
190,392
190,392
190,394
190,391
190,391
190,391
190,391
190,391
190,391
190,392
190,391
190,393
190,392
190,392
190,393
190,392
190,391
190,391
190,391
190,391
190,391
190,392
190,392
190,392
190,392
190,388
190,392
190,391
190,391
190,391
190,391
190,391
190,391
190,392
190,387
190,392
190,392
190,396
190,392
190,391
190,391
190,391
190,391
190,391
190,391
190,392
190,407
190,392
190,391
190,411
190,392
190,391
190,391
190,391
190,391
190,391
190,392
190,391
190,417
190,392
190,392
190,400
190,392
190,392
190,391
190,391
190,391
190,391
190,391
190,392
190,393
190,392
190,391
190,393
190,392
190,391
190,391
190,391
190,391
190,392
190,391
190,391
190,393
190,392
190,392
190,393
190,389
190,389
190,389
190,389
190,389
190,389
190,389
190,384
190,389
190,389
190,384
190,389
190,389
190,389
190,389
190,388
190,389
190,388
190,389
190,411
190,389
190,389
190,411
190,389
190,392
190,392
190,391
190,391
190,391
190,392
190,391
190,417
190,392
190,391
190,406
190,392
190,392
190,391
190,391
190,391
190,391
190,391
190,392
190,393
190,392
190,392
190,393
190,392
190,392
190,391
190,391
190,391
190,391
190,391
190,391
190,392
190,392
190,392
190,392
190,392
190,391
190,391
190,391
190,391
190,391
190,391
190,388
190,392
190,392
190,386
190,392
190,392
190,391
190,391
190,391
190,391
190,391
190,391
190,404
190,392
190,391
190,409
190,392
190,392
190,391
190,391
190,391
190,391
190,391
190,391
190,415
190,392
190,392
190,417
190,392
190,392
190,392
190,391
190,392
190,391
190,391
190,391
190,412
190,392
190,391
190,401
190,392
190,391
190,392
190,391
190,391
190,391
190,391
190,391
190,394
190,392
190,391
190,393
190,392
190,391
190,391
190,391
190,392
190,391
190,391
190,391
190,393
190,392
190,392
190,392
190,392
190,392
190,391
190,391
190,391
190,391
190,391
190,391
190,392
190,392
190,387
190,392
190,392
190,387
190,392
190,392
190,391
190,391
190,391
190,391
190,392
190,392
190,406
190,392
190,392
190,411
190,392
190,391
190,391
190,391
190,391
190,391
190,392
190,391
190,415
190,392
190,392
190,417
190,391
190,391
190,391
190,391
190,391
190,391
190,392
190,391
190,402
190,392
190,392
190,396
190,392
190,391
190,391
190,391
190,391
190,391
190,392
190,392
190,393
190,392
190,392
190,393
190,391
190,391
190,391
190,392
190,391
190,391
190,391
190,391
190,393
190,392
190,392
190,393
190,392
190,391
190,391
190,391
190,391
190,391
190,392
190,388
190,392
190,392
190,387
190,392
190,391
190,391
190,392
190,391
190,391
190,391
190,392
190,386
190,392
190,392
190,397
190,392
190,391
190,391
190,391
190,391
190,391
190,391
190,391
190,411
190,392
190,392
190,415
190,389
190,389
190,389
190,389
190,388
190,388
190,388
190,389
190,414
190,389
190,389
190,393
190,389
190,388
190,389
190,388
190,388
190,389
190,389
190,389
190,390
190,389
190,389
190,390
190,392
190,391
190,391
190,391
190,391
190,392
190,391
190,391
190,392
190,392
190,388
190,393
190,389
190,389
190,389
190,389
190,388
190,388
190,389
190,391
190,389
190,389
190,406
190,389
190,392
190,391
190,391
190,391
190,391
190,391
190,391
190,411
190,392
190,392
190,415
190,392
190,392
190,391
190,391
190,391
190,391
190,391
190,391
190,417
190,392
190,391
190,402
190,392
190,391
190,392
190,391
190,391
190,391
190,391
190,391
190,394
190,392
190,391
190,393
190,392
190,391
190,391
190,391
190,391
190,391
190,391
220,331
220,331
220,331
220,324
220,332
220,331
220,343
220,331
220,331
220,331
220,331
220,331
220,331
220,331
220,331
220,355
220,331
220,331
220,355
220,331
220,331
220,324
220,324
220,324
220,324
220,324
220,324
220,326
220,324
220,324
220,325
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,325
220,324
220,320
220,324
220,324
220,317
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,339
220,324
220,324
220,343
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,338
220,324
220,324
220,327
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,325
220,324
220,324
220,325
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,320
220,324
220,324
220,320
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,340
220,324
220,324
220,343
220,332
220,331
220,331
220,331
220,331
220,331
220,331
220,331
220,333
220,331
220,331
220,332
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,320
220,325
220,324
220,320
220,325
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,318
220,324
220,324
220,339
220,324
220,331
220,331
220,331
220,331
220,331
220,331
220,331
220,338
220,332
220,331
220,333
220,331
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,325
220,324
220,324
220,325
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,328
220,324
220,324
220,339
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,348
220,324
220,324
220,349
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,325
220,324
220,324
220,325
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,320
220,325
220,324
220,317
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,339
220,324
220,324
220,347
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,331
220,324
220,324
220,326
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,325
220,324
220,324
220,325
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,320
220,325
220,324
220,327
220,325
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,341
220,324
220,324
220,347
220,332
220,331
220,331
220,331
220,331
220,331
220,331
220,331
220,332
220,331
220,331
220,332
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,320
220,325
220,324
220,320
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,336
220,324
220,324
220,340
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,348
220,324
220,324
220,341
220,324
220,331
220,331
220,331
220,331
220,331
220,331
220,331
220,332
220,331
220,331
220,332
220,331
220,324
220,324
220,324
220,324
220,324
220,324
220,317
220,324
220,324
220,327
220,325
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,343
220,325
220,324
220,348
220,325
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,327
220,324
220,324
220,325
220,324
220,324
220,331
220,331
220,331
220,331
220,331
220,331
220,332
220,331
220,324
220,332
220,331
220,336
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,347
220,325
220,324
220,348
220,331
220,331
220,331
220,331
220,331
220,331
220,331
220,331
220,333
220,331
220,331
220,332
220,331
220,331
220,331
220,331
220,331
220,331
220,331
220,324
220,332
220,331
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,338
220,324
220,324
220,343
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,338
220,324
220,324
220,327
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,325
220,324
220,324
220,325
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,320
220,324
220,324
220,320
220,325
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,339
220,324
220,324
220,347
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,349
220,324
220,324
220,327
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,325
220,324
220,324
220,325
220,324
220,331
220,331
220,331
220,331
220,331
220,331
220,324
220,331
220,331
220,346
220,331
220,331
220,331
220,331
220,331
220,331
220,331
220,331
220,335
220,331
220,331
220,333
220,331
220,331
220,324
220,324
220,324
220,324
220,324
220,324
220,325
220,324
220,324
220,325
220,324
220,320
220,331
220,331
220,331
220,331
220,331
220,331
220,331
220,331
220,349
220,331
220,331
220,351
220,331
220,331
220,331
220,331
220,331
220,331
220,331
220,331
220,333
220,332
220,331
220,332
220,331
220,331
220,331
220,331
220,331
220,331
220,331
220,324
220,332
220,331
220,324
220,325
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,339
220,325
220,324
220,343
220,325
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,349
220,324
220,324
220,328
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,325
220,324
220,324
220,325
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,320
220,325
220,324
220,320
220,325
220,331
220,331
220,331
220,331
220,331
220,331
220,331
220,347
220,332
220,331
220,351
220,332
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,336
220,324
220,324
220,329
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,325
220,324
220,324
220,325
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,320
220,325
220,324
220,317
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,340
220,324
220,324
220,343
220,324
220,324
220,331
220,331
220,331
220,331
220,331
220,331
220,334
220,332
220,331
220,332
220,331
220,331
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,320
220,324
220,324
220,316
220,331
220,331
220,331
220,331
220,331
220,331
220,332
220,331
220,351
220,331
220,331
220,355
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,325
220,324
220,324
220,325
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,325
220,324
220,320
220,325
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,316
220,324
220,324
220,339
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,348
220,324
220,324
220,345
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,325
220,324
220,324
220,325
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,320
220,325
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,337
220,324
220,324
220,343
220,324
220,331
220,331
220,331
220,331
220,331
220,331
220,331
220,340
220,331
220,331
220,333
220,331
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,325
220,324
220,324
220,325
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,316
220,324
220,324
220,323
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,347
220,324
220,324
220,348
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,328
220,324
220,324
220,326
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,325
220,324
220,324
220,325
220,324
220,320
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,325
220,324
220,337
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,347
220,324
220,324
220,348
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,326
220,324
220,324
220,325
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,325
220,324
220,324
220,325
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,317
220,325
220,324
220,329
220,325
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,343
220,324
220,324
220,348
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,326
220,324
220,324
220,325
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,325
220,324
220,320
220,325
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,317
220,324
220,324
220,334
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,324
220,347
220,324
220,324
220,349
220,324
220,331
220,331
220,331
220,331
220,331
220,331
220,331
220,332
220,331
220,331
220,332
220,331
220,324
250,282
250,282
250,282
250,282
250,296
250,283
250,282
250,303
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,295
250,282
250,282
250,284
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,274
250,283
250,282
250,273
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,299
250,282
250,282
250,306
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,287
250,282
250,282
250,284
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,283
250,282
250,280
250,283
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,292
250,283
250,282
250,299
250,283
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,289
250,282
250,282
250,284
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,274
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,296
250,282
250,282
250,303
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,286
250,283
250,282
250,283
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,280
250,282
250,282
250,273
250,283
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,303
250,282
250,282
250,307
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,284
250,282
250,282
250,283
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,283
250,282
250,273
250,283
250,282
250,272
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,299
250,282
250,282
250,303
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,284
250,282
250,282
250,283
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,280
250,283
250,282
250,273
250,283
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,303
250,282
250,282
250,307
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,283
250,282
250,282
250,283
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,273
250,282
250,282
250,287
250,283
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,306
250,282
250,282
250,307
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,283
250,282
250,282
250,283
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,273
250,282
250,282
250,272
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,303
250,282
250,282
250,307
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,284
250,282
250,282
250,283
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,283
250,282
250,276
250,283
250,282
250,273
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,296
250,282
250,282
250,303
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,282
250,288
250,282
250,282
