d10,d40,d70,d100,d130,d160,d190,d220,d250,d280,d310
473,855,831,680,539,484,389,331,282,234,194
473,854,826,680,539,459,384,331,282,234,197
498,850,826,680,539,458,392,331,282,234,197
474,850,837,680,539,458,391,324,282,233,197
473,850,825,705,565,459,391,332,296,233,197
499,850,825,681,540,458,391,331,283,234,197
474,850,825,681,540,458,391,343,282,234,197
473,850,825,711,565,459,391,331,303,234,196
473,863,825,681,540,459,392,331,282,224,215
473,852,825,680,539,463,391,331,282,234,197
473,851,826,680,555,459,407,331,282,234,197
473,863,825,680,555,459,392,331,282,224,221
473,852,858,680,555,461,392,331,282,233,197
473,851,826,681,555,459,411,331,282,233,193
480,851,825,680,555,458,392,331,282,234,193
473,851,862,681,555,459,391,355,282,234,193
473,850,825,692,561,458,392,331,295,233,193
478,851,825,681,555,458,391,331,282,233,193
473,850,825,681,555,458,391,355,282,234,193
473,850,825,685,558,459,391,331,284,234,193
473,887,825,681,556,459,392,331,282,247,197
473,852,825,681,556,460,391,324,282,234,194
473,851,826,681,539,459,415,324,282,234,193
473,888,825,680,539,459,392,324,282,255,195
473,851,852,680,539,460,391,324,282,234,193
473,851,826,680,539,458,415,324,282,234,193
475,850,825,680,539,459,392,324,282,234,193
474,851,851,681,539,458,391,326,282,234,193
473,850,825,682,541,458,391,324,282,233,193
474,850,825,681,540,458,392,324,282,234,193
474,851,825,681,539,458,391,325,274,234,193
473,850,825,682,541,459,392,324,283,234,193
473,877,825,679,539,456,392,324,282,235,194
473,851,825,678,539,459,392,324,273,234,193
473,851,826,678,540,459,407,324,282,234,192
473,866,825,678,539,468,392,324,282,235,194
473,851,827,678,539,459,392,324,282,234,193
473,851,826,678,539,459,395,324,282,233,193
474,850,825,678,539,459,391,324,282,233,193
473,850,827,685,539,458,391,325,282,233,193
472,850,825,679,540,458,391,324,282,233,193
474,851,825,679,540,458,391,320,282,234,193
473,850,825,685,540,459,391,324,299,233,193
473,850,825,679,541,459,391,324,282,232,200
473,852,825,679,539,483,392,317,282,234,194
473,851,825,678,541,459,392,324,306,234,193
473,851,826,678,539,459,393,324,282,224,207
473,852,827,678,539,483,392,324,282,234,194
473,851,827,678,539,456,392,324,282,234,193
471,850,825,678,539,456,393,324,282,234,193
474,850,831,678,539,456,392,324,282,233,193
473,850,826,710,539,456,392,324,282,233,193
471,850,825,679,540,456,392,324,282,234,193
474,851,825,678,540,456,391,339,282,234,193
473,850,825,704,562,456,391,324,287,234,193
473,855,825,679,540,456,392,324,282,247,217
473,852,825,681,539,459,392,343,282,234,193
473,851,825,680,565,456,391,324,284,234,193
473,863,826,681,555,456,392,324,282,255,207
473,852,855,680,555,457,392,324,282,234,194
473,851,826,681,555,459,392,324,282,234,193
497,851,825,680,555,459,393,324,282,233,193
473,850,861,681,555,458,391,324,282,234,193
473,851,826,701,555,458,391,324,282,233,193
497,850,825,681,556,459,391,324,282,233,193
474,850,825,681,555,459,391,338,282,233,193
473,850,825,684,580,458,391,324,283,234,193
473,888,825,681,556,458,391,324,282,243,194
473,851,825,681,555,459,392,327,280,234,193
473,851,825,681,580,459,387,324,283,234,193
473,880,825,680,539,456,392,324,282,236,194
473,851,852,681,539,459,391,324,282,234,193
473,851,826,680,539,459,392,324,282,234,192
498,850,826,680,539,458,392,324,282,233,197
474,850,851,680,540,458,391,324,282,234,197
473,850,826,682,539,459,391,324,282,234,197
498,850,825,681,540,459,391,324,282,233,197
473,850,825,681,539,459,391,325,292,234,197
473,851,825,682,565,459,391,324,283,234,197
473,869,825,681,540,470,391,324,282,234,197
473,852,825,681,539,459,392,325,299,234,197
473,851,825,680,552,459,410,324,283,234,184
473,859,825,680,539,478,392,324,282,234,197
473,851,827,680,539,459,392,324,282,234,197
473,851,826,680,539,459,413,324,282,233,205
475,850,826,680,539,458,392,324,282,233,193
473,850,827,687,539,458,391,324,282,234,193
473,850,825,682,539,459,391,324,282,233,193
474,850,825,681,540,458,391,320,282,233,193
473,850,825,701,539,458,391,324,289,233,193
473,851,826,681,542,458,391,324,282,222,193
473,852,825,681,540,484,391,320,282,234,194
473,851,825,678,539,459,392,324,284,234,193
473,851,825,678,541,459,415,324,282,243,207
473,852,831,678,539,484,392,324,282,234,194
473,851,826,678,539,459,392,324,282,237,193
473,863,826,678,539,459,417,324,282,237,215
474,854,838,678,539,459,392,324,282,237,193
473,853,826,704,539,459,391,324,282,237,193
473,854,825,679,539,458,391,324,282,237,193
474,853,825,678,539,458,391,340,282,237,193
473,853,825,704,540,458,391,324,282,237,193
473,853,825,679,541,458,391,324,282,255,193
473,854,825,678,540,461,391,343,274,237,193
473,854,825,678,539,459,392,332,282,237,193
473,884,825,678,541,459,399,331,282,241,198
473,854,860,678,539,460,392,331,282,237,193
473,854,826,678,539,459,392,331,282,234,193
473,891,826,678,540,459,394,331,282,233,194
474,850,860,678,539,459,392,331,282,234,193
473,850,826,688,539,459,391,331,282,234,193
472,850,825,679,540,459,392,331,282,233,193
474,850,825,679,540,458,391,333,296,233,193
473,850,825,683,540,458,391,331,282,234,193
472,850,825,679,541,458,391,331,282,234,193
473,851,825,678,540,460,391,332,303,234,193
473,851,825,678,540,459,392,324,282,232,193
473,876,825,678,540,457,393,324,282,234,194
473,851,851,678,539,460,392,324,282,234,193
473,851,826,678,539,459,392,324,282,237,192
473,876,826,678,539,459,393,324,282,237,194
474,850,832,678,539,459,392,324,282,237,193
473,851,826,680,539,458,391,324,282,237,193
478,850,825,679,539,459,391,320,282,237,193
474,850,825,678,540,458,391,325,286,237,193
473,850,825,679,541,458,391,324,283,230,193
488,850,825,679,540,473,391,320,282,237,193
473,851,825,678,539,459,391,325,283,237,193
473,851,825,678,554,459,392,324,282,249,192
473,854,825,678,540,481,392,324,282,237,194
473,851,827,678,539,459,392,324,282,237,193
473,851,826,678,539,459,390,324,282,234,180
473,853,825,678,539,459,392,324,282,233,197
474,851,827,678,539,459,392,324,282,234,197
473,850,826,679,539,459,391,324,282,233,197
496,850,825,679,539,458,392,318,280,233,197
473,850,825,683,540,459,391,324,282,233,197
473,850,825,679,564,459,391,324,282,255,197
498,850,825,678,540,483,391,339,273,234,197
473,851,825,685,540,459,391,324,283,233,197
473,851,825,680,565,459,386,331,282,240,209
473,852,831,680,540,480,392,331,282,234,197
473,851,826,680,540,459,392,331,282,234,197
473,863,826,681,539,459,386,331,282,234,215
473,852,831,680,539,459,392,331,282,233,197
473,850,826,680,539,458,392,331,282,233,197
473,850,826,681,539,458,391,331,282,234,196
498,851,825,681,539,458,391,338,303,233,197
473,850,825,712,539,459,392,332,282,233,197
473,850,825,681,565,458,391,331,282,235,196
482,850,825,681,540,461,391,333,307,234,197
473,851,825,712,539,459,391,331,282,234,197
473,883,825,680,565,459,408,324,282,235,221
473,851,845,681,540,460,392,324,282,234,197
473,851,826,681,539,459,391,324,282,234,197
473,887,825,680,539,459,411,324,282,234,203
473,851,861,681,539,459,392,324,282,233,193
473,850,826,680,539,459,391,324,282,234,193
473,850,825,681,539,458,391,324,282,234,193
475,850,825,681,539,458,391,325,284,233,193
473,850,825,706,540,458,391,324,282,233,193
473,851,825,681,543,458,391,324,282,234,193
474,850,825,681,539,459,391,325,283,234,193
473,851,825,686,540,459,391,324,282,237,193
473,880,825,680,541,458,415,324,282,234,194
473,851,851,680,540,460,392,324,282,234,193
473,851,826,680,539,459,391,324,282,246,193
473,876,826,680,539,457,416,324,282,233,194
473,851,852,680,539,459,392,324,282,234,194
473,850,826,680,539,459,391,324,282,233,193
473,851,825,681,539,458,392,328,282,233,193
474,850,825,681,539,458,391,324,283,234,193
473,850,825,682,540,459,391,324,282,233,193
473,850,825,681,541,458,391,339,273,234,193
474,851,825,681,540,459,391,324,283,234,193
473,851,825,682,540,459,391,324,282,255,192
473,854,825,680,541,463,408,324,272,234,194
473,851,831,681,540,459,392,324,282,234,193
473,850,826,681,540,459,392,324,282,239,181
473,852,826,680,539,480,401,324,282,234,194
473,851,828,680,539,458,392,324,282,234,193
473,850,826,680,540,459,391,324,282,233,193
472,850,825,681,539,458,391,348,282,234,193
474,850,825,687,539,459,391,324,282,234,193
473,850,825,681,539,458,391,324,282,233,193
472,850,825,681,541,459,391,349,299,234,193
474,850,825,694,540,459,391,324,282,233,193
473,855,825,681,540,459,391,324,282,234,204
473,852,825,681,541,484,395,324,303,234,194
473,851,827,680,540,459,392,324,282,234,193
473,863,825,680,539,459,392,324,282,234,207
473,851,827,681,539,467,394,324,282,237,193
473,851,826,680,539,459,392,324,282,237,193
473,850,825,681,539,458,392,324,282,237,193
471,850,831,681,540,459,391,325,282,237,193
474,850,826,708,539,458,391,324,282,237,193
473,850,825,681,540,459,391,324,282,236,193
487,850,825,681,540,459,391,325,284,237,193
474,850,825,706,540,459,391,324,282,226,193
473,888,825,681,541,459,391,324,282,237,197
473,851,825,680,540,460,393,324,283,237,193
473,851,826,680,540,459,392,324,282,249,193
473,880,826,680,539,458,391,324,282,234,196
473,851,838,680,539,460,392,324,282,234,194
473,851,826,680,539,458,392,324,282,234,193
473,850,826,680,539,459,392,324,282,233,193
495,850,859,681,539,459,391,324,282,233,193
474,850,825,683,539,458,391,324,282,233,193
473,851,825,681,540,458,391,320,280,233,193
497,850,825,681,540,459,392,325,283,234,193
474,850,825,683,539,459,391,324,282,255,193
473,877,825,681,562,457,390,317,273,234,194
473,851,825,681,540,459,392,324,283,234,194
473,851,826,680,540,459,392,324,282,255,193
473,855,825,680,539,456,392,324,282,234,194
473,851,851,680,539,459,392,324,282,234,193
473,851,826,680,539,458,392,324,282,233,193
473,850,826,680,539,458,392,324,282,234,193
498,850,851,681,539,459,391,324,282,233,193
473,850,825,682,539,458,392,324,282,233,193
473,850,825,681,564,458,391,339,303,234,193
498,850,825,687,540,458,391,324,282,233,193
473,850,825,681,539,459,391,324,282,235,192
473,853,825,678,565,481,387,347,307,234,194
473,851,825,678,540,459,392,324,282,234,193
473,851,826,678,539,459,392,324,282,234,192
473,852,825,678,539,483,387,324,282,234,194
473,851,828,678,539,459,392,324,282,233,194
473,851,826,678,539,458,392,324,282,234,193
473,850,825,678,539,459,391,324,282,234,193
498,850,827,693,539,459,392,324,282,234,193
474,850,825,679,539,458,391,324,282,233,193
473,850,825,679,545,458,391,331,283,233,193
478,850,825,705,540,458,391,324,282,224,193
473,863,825,679,540,459,391,324,282,234,203
473,852,825,681,543,484,405,326,283,234,194
473,851,825,680,540,459,392,324,282,224,193
473,863,826,681,540,459,392,324,282,234,205
473,852,825,680,539,466,411,324,282,234,194
473,851,827,681,539,459,392,324,282,233,193
473,850,826,680,539,459,391,324,282,234,193
473,850,825,680,539,458,392,324,282,233,193
475,850,827,706,539,459,391,324,282,233,193
473,850,825,681,539,458,391,324,273,234,193
473,850,825,681,541,458,391,325,282,233,193
475,850,825,706,540,459,391,324,282,247,193
474,888,825,681,540,458,391,324,287,234,217
473,851,825,678,541,460,415,325,283,234,193
473,851,825,678,540,459,392,324,282,247,193
473,880,825,678,540,459,391,324,282,234,218
473,851,831,678,539,459,415,324,282,233,193
473,851,827,678,539,459,392,324,282,233,194
473,851,826,678,539,459,392,324,282,233,193
473,851,837,678,539,458,391,324,282,233,193
474,850,826,682,539,458,391,324,282,233,193
473,850,825,679,539,458,391,320,306,233,193
473,851,825,678,540,458,391,325,282,233,193
474,850,825,680,540,459,392,324,282,255,193
473,864,825,678,540,457,391,327,307,234,194
473,851,825,681,541,459,406,325,282,234,193
473,851,825,680,540,459,392,324,282,239,193
473,854,825,681,540,457,392,324,282,234,194
473,851,861,680,539,459,400,324,282,234,194
473,850,826,680,539,459,392,324,282,233,193
473,850,825,680,539,459,392,324,282,234,193
472,850,856,681,540,458,389,324,282,234,193
474,851,826,682,539,459,389,324,282,234,193
473,851,825,681,540,458,388,341,283,234,193
472,850,825,687,540,459,389,324,282,233,193
474,850,825,681,539,458,389,324,282,234,193
473,852,825,681,541,479,389,347,283,234,194
473,851,825,678,540,459,390,332,282,232,193
473,851,825,678,540,459,389,331,282,234,192
473,852,825,678,540,482,389,331,282,234,194
473,851,832,678,539,459,390,331,282,233,193
473,851,826,678,539,459,389,331,282,233,181
473,851,825,678,539,458,389,331,282,233,197
471,850,830,695,539,458,389,331,282,233,197
474,850,826,679,539,459,389,331,273,234,197
473,850,825,678,561,459,389,332,282,233,197
488,850,825,708,540,458,389,331,282,243,197
474,850,825,679,540,458,388,331,272,234,196
473,851,825,678,563,484,389,332,282,234,197
473,851,825,678,540,459,389,324,282,247,197
473,863,825,678,539,459,389,324,282,234,200
473,852,825,678,539,469,384,324,282,234,197
473,851,827,678,539,459,389,324,282,233,197
473,883,825,678,539,459,389,324,282,233,209
473,850,826,678,539,459,384,324,282,234,193
493,850,827,708,539,458,389,324,282,234,193
473,850,826,679,539,459,388,320,303,233,193
473,850,825,678,564,459,388,325,282,233,193
497,850,825,704,540,458,388,324,282,259,193
473,850,825,679,540,459,388,320,307,234,193
473,851,825,678,565,461,388,324,282,234,193
473,851,825,681,540,459,389,324,282,237,193
473,880,825,680,540,459,389,324,282,234,217
473,851,831,681,540,460,409,324,282,234,193
473,850,826,681,540,459,390,324,282,233,193
473,876,825,680,539,459,389,324,282,233,218
473,850,837,681,539,459,411,324,282,234,193
498,851,826,686,539,458,388,324,282,234,193
473,850,826,681,539,458,388,336,284,234,193
473,850,825,681,545,458,388,324,282,234,193
498,850,825,683,540,458,389,324,282,234,193
474,851,825,681,540,459,389,340,283,234,193
473,851,825,681,544,460,389,324,282,233,193
473,851,825,680,540,459,389,324,282,234,193
473,853,825,680,539,458,389,324,282,234,195
473,851,861,681,540,459,414,324,282,224,194
473,851,826,680,539,459,389,324,282,234,193
473,853,826,681,539,459,389,324,282,234,194
473,850,852,680,539,459,396,324,282,234,193
479,850,826,682,539,458,389,324,282,234,193
473,850,825,681,539,459,389,348,283,233,193
473,850,825,687,541,458,389,324,282,234,193
476,850,825,682,540,458,389,324,276,234,193
473,851,825,681,540,456,389,341,283,234,193
473,851,825,687,541,459,389,324,282,247,193
473,851,825,680,540,459,389,331,273,234,193
473,852,825,680,540,457,389,331,282,234,194
473,851,830,680,539,459,390,331,282,255,194
473,851,826,680,539,459,389,331,282,233,192
473,852,825,680,539,459,389,331,282,234,194
473,851,828,680,539,459,390,331,282,233,193
475,850,826,681,539,458,392,331,282,233,193
473,850,825,681,539,459,391,332,282,233,193
473,851,825,712,540,459,391,331,282,234,193
474,850,825,681,540,459,391,331,296,234,193
473,850,825,681,539,482,391,332,282,234,193
473,851,825,706,540,459,391,331,282,237,193
473,863,825,681,540,459,392,324,303,234,181
473,852,825,681,540,483,392,324,282,234,194
473,851,827,681,540,459,392,324,282,235,193
473,881,825,680,539,459,392,324,282,234,195
473,851,827,680,539,459,388,324,282,234,194
473,850,826,680,539,458,392,324,282,233,193
474,850,826,681,539,459,391,317,282,233,193
473,851,825,681,539,458,391,324,282,234,193
473,850,825,686,540,458,391,324,282,233,193
474,850,825,681,540,459,391,327,288,233,193
473,850,825,681,540,464,391,325,282,232,193
473,851,825,683,540,459,391,324,282,234,193
473,880,825,678,540,459,392,324,283,234,207
473,851,837,678,540,461,387,324,282,224,193
473,851,826,678,539,459,392,324,282,234,193
473,876,826,678,539,459,392,324,282,234,207
473,851,857,678,539,459,401,324,282,233,197
472,851,826,678,539,458,392,324,282,234,197
474,850,825,678,539,459,391,343,282,233,197
473,850,825,678,539,458,392,325,282,234,197
472,850,825,680,540,459,391,324,282,233,196
474,850,825,679,540,458,391,348,283,234,197
473,851,825,678,564,460,391,325,282,244,197
473,851,825,679,540,459,391,324,274,234,197
473,856,825,680,540,457,392,324,283,233,221
473,851,864,680,564,459,409,324,282,255,197
473,851,826,680,539,459,392,324,282,234,197
473,853,825,680,539,456,391,324,282,233,216
473,851,851,681,539,459,415,324,282,233,194
472,850,826,681,539,458,392,324,282,233,193
474,850,825,681,539,458,391,327,282,233,193
473,850,825,687,539,459,391,324,282,233,193
490,850,825,682,540,458,391,324,290,233,193
474,850,825,681,539,458,391,325,283,234,193
473,850,825,700,565,459,391,324,282,248,193
473,850,825,682,540,459,391,324,297,234,193
473,852,825,678,540,481,391,331,282,234,195
473,851,833,678,565,459,415,331,282,235,193
473,855,826,678,556,459,392,331,282,234,194
473,852,825,678,555,483,392,331,282,234,194
473,851,828,678,555,459,416,331,282,233,193
496,850,825,678,555,459,392,331,282,234,193
474,850,826,678,555,458,391,332,282,233,193
473,850,825,704,555,458,391,331,282,234,193
497,850,825,679,556,459,391,324,284,234,193
473,850,825,678,555,458,392,332,282,234,193
473,850,825,704,559,459,391,331,282,234,193
473,864,825,679,556,459,391,336,283,234,193
473,852,825,680,555,484,391,324,282,224,194
473,851,827,680,558,459,395,324,282,234,193
473,885,826,680,539,459,392,324,282,234,192
473,851,826,680,539,484,392,324,282,234,194
473,851,827,680,539,459,394,324,282,233,193
490,850,826,680,539,459,392,324,282,234,193
473,850,827,680,539,458,391,324,282,233,193
473,850,825,684,539,459,391,324,274,233,193
480,850,825,681,540,459,391,347,283,233,193
473,850,825,681,539,459,391,325,282,245,193
473,850,825,683,541,459,391,324,273,234,193
473,880,825,679,540,458,391,348,282,234,181
473,851,825,678,539,461,391,331,282,251,194
473,851,827,678,541,459,393,331,282,234,193
473,877,826,678,539,459,392,331,282,234,199
473,851,833,678,539,460,392,331,282,234,194
473,851,826,678,539,459,393,331,282,233,194
476,850,826,678,539,458,392,331,282,234,193
473,850,859,678,539,458,391,331,282,233,193
473,850,825,680,539,459,391,331,297,234,193
475,850,825,679,539,459,391,333,282,234,193
473,851,825,678,540,459,391,331,282,240,193
473,850,825,679,540,459,391,331,307,234,193
473,853,825,678,540,458,391,332,282,233,217
473,851,825,678,540,460,391,331,282,236,194
473,850,826,678,540,459,392,331,282,234,193
473,853,825,678,539,457,392,331,282,234,218
473,851,856,678,539,460,390,331,282,233,193
473,851,826,678,539,459,392,331,282,234,197
474,850,825,678,539,459,392,331,282,233,196
473,850,851,685,539,459,391,331,282,233,197
473,850,825,679,539,458,391,324,285,234,197
474,850,825,678,540,458,391,332,282,234,196
473,851,825,685,541,458,391,331,282,234,197
473,851,825,679,540,459,391,324,283,234,197
473,852,825,679,540,474,391,324,282,232,198
473,851,825,678,543,459,387,324,282,234,197
473,863,826,678,540,459,392,324,282,234,197
473,851,826,678,539,481,392,324,282,234,198
473,851,828,678,539,459,387,324,282,233,197
473,851,826,678,539,459,392,324,282,234,193
474,850,825,678,539,458,392,324,282,233,193
473,850,827,697,539,459,392,324,282,233,193
472,850,825,679,539,458,392,338,283,234,193
474,850,825,678,540,458,392,324,282,240,193
473,850,825,708,563,459,391,324,282,234,193
472,878,825,679,540,459,391,343,283,234,193
473,851,825,681,539,484,391,324,282,247,194
473,851,825,681,564,459,406,324,282,234,194
473,887,826,681,540,459,392,324,282,234,192
473,852,825,680,539,484,391,324,282,234,194
473,851,826,681,539,459,411,324,282,234,193
473,851,825,680,539,458,392,324,282,233,193
474,851,825,681,539,459,391,324,282,233,193
473,850,826,706,539,459,392,324,291,234,193
471,850,825,681,539,459,391,338,282,233,193
474,850,825,681,539,458,391,324,282,255,193
473,850,825,690,565,458,392,324,299,234,193
490,880,825,681,540,459,391,327,282,234,180
473,851,825,678,540,460,391,324,282,236,194
473,851,825,678,557,459,415,324,282,234,193
473,876,826,678,540,459,392,324,282,234,194
473,851,838,678,539,460,392,324,282,233,194
473,851,826,678,539,459,417,324,282,234,193
473,850,825,678,539,459,392,324,282,234,193
474,850,860,678,539,459,391,324,282,233,193
473,851,826,680,539,459,391,324,292,234,193
496,850,825,679,539,459,391,325,282,233,193
474,850,825,678,539,458,392,324,282,234,193
473,850,825,680,544,459,391,324,284,234,193
497,869,825,678,540,458,391,325,282,232,207
473,851,825,681,540,459,391,324,282,234,193
473,850,825,680,542,459,417,324,282,234,194
473,854,825,680,540,456,392,324,282,224,217
473,851,864,680,539,459,392,324,282,234,193
473,850,826,681,539,459,406,324,282,233,193
473,850,825,681,539,458,392,324,282,233,193
473,850,864,687,539,458,392,324,282,234,193
473,850,826,681,539,458,391,320,282,233,193
498,850,825,681,539,458,391,324,282,233,193
473,850,825,687,540,458,391,324,274,234,193
473,850,825,681,541,459,391,320,283,233,193
498,852,825,681,540,476,391,325,282,246,195
473,851,825,678,540,459,391,324,273,234,193
473,851,825,678,541,459,393,324,282,234,193
473,852,825,678,540,481,392,324,282,255,195
473,851,833,678,539,459,391,324,282,233,193
473,863,826,678,539,459,393,324,282,234,193
473,851,825,678,539,459,392,324,282,233,193
473,850,828,703,539,459,391,324,282,234,193
473,850,826,679,539,458,391,339,282,233,193
478,850,825,679,540,458,391,324,282,233,193
473,850,825,708,539,459,391,324,303,234,193
473,850,825,679,541,459,391,347,282,234,193
477,851,825,679,540,484,391,324,282,235,194
473,851,825,678,540,459,391,324,307,234,193
473,863,825,678,541,459,392,324,282,234,192
473,851,825,678,539,484,392,324,282,234,194
473,851,827,678,539,459,392,324,282,234,193
473,887,826,678,539,459,392,324,282,233,181
473,850,825,678,539,458,392,324,282,234,194
473,850,826,704,539,459,392,324,282,233,193
473,850,825,679,539,458,391,349,282,234,193
475,850,825,678,539,458,391,324,282,233,193
474,850,825,704,541,459,392,324,284,234,193
473,850,825,679,540,459,391,327,282,232,193
474,851,825,678,540,461,391,324,282,234,193
473,851,825,681,540,459,388,324,283,234,193
473,876,825,680,540,459,392,324,282,224,203
473,851,831,681,540,460,392,324,282,234,194
473,851,826,680,539,459,387,324,282,234,193
473,876,826,680,539,459,392,324,282,233,207
473,851,831,680,539,459,392,324,282,233,197
473,850,826,685,539,459,392,324,282,233,197
473,850,825,681,539,458,392,325,282,234,197
474,850,825,681,539,458,391,324,274,233,197
474,850,825,683,564,459,391,324,283,234,197
473,850,825,681,540,459,391,325,282,247,197
474,851,825,681,540,459,391,324,273,234,197
473,851,825,681,565,459,386,331,283,234,197
